year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.46757,.16736,.4665,.61649,.2341,.19998,.28246,.90091,.2851,.20993,.17205,.23194,.2258,.66321,.08776,.1257,.11679,.20913,.24232,.28427,.39984,.5637,.395,.60913,.4173844,.73228568,1.1964234,.8429366,1.6796101,.20873,1.0226234,1.90833,1.7002566,.86317997,.55307,.20278,1.10125,.58878,.02934,.66268997,.41157,.38504385,.26917616,.46072,.30717,.08008,.39323,.26623,.25359,.37330001,.38437999,.17840001,.47649,.45298,.43956,.40124,1.31769,1.10018,1.584,.50937,.10477,.35354999,.17052999,.22975,.63996999,.58368999,.47061999,.52642,.70618
76,.43486681,.21386622,.53830828,.57580625,.28139552,.19635656,.28106406,.87544242,.22916975,.19785539,.16054276,.17750981,.21828365,.57292327,.08161707,.11424463,.10490732,.23768067,.29794757,.30559631,.27193871,.54740476,.39475516,.68714972,.32841424,.61344583,1.0831577,.43648748,1.3909625,.0529043,.86915398,2.2066776,1.4583587,.00901628,.20355319,.2205341,.97584381,.47813505,.42781966,.03672963,.40697471,.45242002,.23428403,.43989959,.38651692,.05450202,.23655595,.27914183,.23091615,.40247431,.81189916,.32538261,.66778554,.50154007,.42403886,.24492345,1.1620032,.5128913,1.3535232,.4045815,.0346362,.36377297,1.2429866,.14058549,.69126854,.50224329,.12933718,.47680711,.46036386
77,.41399544,.21389025,.48832449,.39282137,.2215058,.23078428,.34768391,.80405852,.18526964,.12791336,.25235588,.2050893,.21196022,.49941905,.08768593,.13156998,.12847599,.22403468,.2945937,.2597018,.13907716,.44221987,.46701659,.58364275,.33740773,.77459276,1.0349646,.34975651,1.0508282,.12078508,.8913501,2.1184092,1.3959622,0,.28131568,.30504104,1.0962939,.54398375,.11825874,1.1999347,.79955761,.43925872,.25414609,.4598342,.37427581,.06241742,.31264346,.22858302,.3119422,.28254692,.86467047,.43626545,.74725825,.79741856,.33864888,.27658839,1.0729475,.65916971,1.8733399,.58746755,.08242329,.22479824,.30409588,.41364702,.74870442,.5441291,.25480782,.69268164,1.0448788
78,.39094234,.1605014,.36588351,.71332559,.23163101,.24849852,.35275029,.8945044,.18520314,.13491569,.20087459,.15899203,.17515163,.471019,.10704643,.08424455,.08900182,.22312395,.3005368,.26585765,.34805068,.56988669,.35754929,.65336311,.25819774,.7840729,1.355629,.49992801,1.3317267,.12914416,.68347503,2.7927865,1.2767984,.61657397,.67688483,.6598585,.86808801,.61613225,.07606951,.51873838,.96744156,.93506693,.51716513,.46742315,.35888403,.05578363,.30058832,.22838377,.33481348,.21635721,.94346639,.43441742,.44571018,.46267199,.39027727,.25372058,1.1585694,.70897959,1.8240857,.56773126,.04993609,.16384671,.27414159,.01855492,.81306134,.52598933,.08172952,.65280289,.89038918
79,.39104904,.12891772,.48643248,.90201604,.24782907,.33757121,.28758899,.89960686,.20443774,.10976768,.21345867,.14219035,.15427393,.48797355,.09945203,.08589651,.08756971,.13958832,.27074232,.27790725,.25640804,.5141901,.38118388,.63550386,.34728809,.79661462,1.1665138,.52736328,1.0737813,.11869857,.7025402,2.3443959,1.3528115,.19813506,.61214364,.25133039,1.1111924,.56380932,.14510067,.39739526,1.1153985,.79833456,.73834628,.45322099,.52391941,.05665908,.38770191,.24123898,.2328981,.87707912,1.1665784,.65008531,.77049454,.56139111,.3944648,.21301783,1.4111311,.84306447,2.1651735,.49734215,.02451563,.22269922,.47416854,.17259687,1.1061243,.55397594,.16515536,.74049758,.94091309
80,.46641405,.15776331,.47689984,.46981935,.20204898,.30337059,.3335462,1.0202941,.26909231,.11862523,.27778829,.18251927,.19843561,.51839644,.10681768,.0965296,.11346291,.16953992,.28590991,.26027366,.27883208,.55412039,.45100431,.73807258,.36681532,.77654348,1.5741849,.65225266,1.1924361,.03640734,.98164247,1.6394951,1.526039,.07133066,.41767844,.46089793,.87086176,.68535913,.163141,.89247967,.52371532,.26222012,.61478747,.57597206,.29624419,.03499269,.39378499,.22705022,.3028873,.31847659,.57176956,.49485356,.48551671,.68386695,.36400281,.17370382,1.0230466,.42676708,1.5735026,.49096561,.02471321,.25100842,.20881885,1.6937053,.83680879,.50347094,.10028317,.59286257,1.243932
81,.42360043,.19936943,.49458573,.6189092,.24850492,.30619502,.32490252,1.0878146,.21779831,.10451126,.24724264,.19765025,.20496396,.44332357,.08960512,.11403143,.10667995,.27597779,.30854786,.25714145,.37516755,.60742959,.51532901,.69064242,.28792584,.91446812,1.3261545,.66736492,1.5952796,.05303788,1.4355975,1.1244158,1.8688084,.19175439,.55789035,.45781836,.89686177,.61999719,.10062693,.20664357,.28164166,.15421987,.31576686,.56806398,.38201326,.08377067,.55956179,.12995357,.43542334,.73058059,.83900286,.44984128,.76037034,.6607694,.39560072,.27194675,1.1192746,.66363738,2.0953515,.53739114,.12324845,.35434044,.19998707,.2833541,1.0459062,.54078616,.18332643,.68918215,1.2558406
82,.38294066,.18861209,.46940455,.4302959,.2279904,.34448973,.28475113,.89673782,.1616173,.1183079,.25131365,.17684322,.1931107,.44696828,.10868311,.08711465,.11124964,.14476209,.22082504,.28269225,.29474017,.55295901,.4810452,.68765595,.32158322,.84714557,.91623255,.58065394,.76485821,.15184842,.81865959,2.318444,1.5562906,.17632065,.52912356,.18368257,.97259899,.74843749,.21402039,.32024927,.42347809,.25459472,.53998116,.53224318,.23557061,.07268577,.50068804,.12124767,.41762558,.35640866,.85932423,.4773352,.68741326,.79512677,.28424161,.4923292,1.0025805,.52763831,1.8160326,.55188451,.15999244,.25874576,.48681014,.84907902,2.1175204,.55064591,.21845651,.61456922,1.1995885
83,.31364728,.20802198,.44194943,.3268294,.18400001,.19009335,.26396736,.88847907,.17016405,.0723587,.23440175,.15550405,.15851635,.37263272,.12033173,.08101902,.10747604,.19330236,.20591837,.17110432,.27259129,.51104293,.46985722,.5861944,.25611775,1.0805763,.99675496,.50942686,.89314785,.03107058,.26425943,3.0580669,1.3936436,.39076386,.88244922,.10713706,.78614829,.84403745,.08679371,.0892727,.89613086,.29057941,.37409708,.4666673,.45083207,.05912617,.57098048,.0668803,.9094426,.59970188,1.3703868,.50301303,.45345469,.76538572,.49434568,.22325473,1.5092526,1.3042482,2.0649188,.56569669,.10356887,.19194281,.27190564,.77071909,1.1411869,.46583546,.14428598,.5791224,1.4969344
84,.32929603,.14970444,.398148,.32603406,.17293737,.19502363,.24146408,.83814927,.17187962,.07513383,.3024513,.1702825,.13984122,.42129135,.11337232,.08282101,.12898914,.19971771,.20583312,.22092331,.21660812,.42706018,.35361658,.7030809,.24838506,1.0231933,.86260291,.61237687,1.0042413,.05021485,.38295558,1.6492586,1.2776017,.29835364,.26111635,.09216003,.75374971,.61245252,.03248293,1.1761675,.57292827,.37949385,.61131577,.50507137,.44171295,.04817425,.49861107,.13950787,.36972361,1.0207166,1.6545755,.29383453,.38718772,.7386641,.39572208,.31549761,3.27081,.70893618,2.1142075,.57047838,.18068085,.16286599,.06547068,.39694813,.82543538,.35956848,.17673408,.71196946,3.0156708
