year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.26485,.08402,.2492,.20789,.15691,.04593,.10872,.38736,.11731,.11066,.07584,.09645,.12424,.2589,.02676,.08628,.05825,.07339,.18636,.08229,.14861,.23309,.21689,.23093,.07919375,.13697625,.23459683,.19992317,.17925,.0201,1.1366252,.04115,1.2758848,.05,.0508,.42474151,.46710435,.37223529,.07652887,0,.11346,.15556001,.1136,.24812,.04682,.04873,.15051,.12873,.82320003,.02225,.14145,.03865,.16839,.06975,.18008,.08533,0,.008,.1143,.03755,.0639,.0921,.05095,.0166,.10858,.24119001,.03033,.2386,.11363
76,.33660109,.10179117,.29712712,.21998232,.15755158,.10162929,.13914782,.54041616,.12281477,.14232729,.10516101,.1263139,.16364224,.2899476,.03980328,.11930681,.06782355,.11592078,.23816735,.07339725,.14612377,.34276191,.24117957,.30415497,.064043,.17103376,.22126607,.08447403,.42985322,.02805463,1.60392,.03471106,1.7799952,.03788353,.04190377,.36431712,.57046812,.47570904,.0727571,.0043019,.08988301,.13402445,.12564193,.29387297,.06366459,.04132867,.11154614,.12599165,.03746707,.05897461,.08765642,.0069037,.25972907,.21081405,.11494519,.09757667,0,.03009876,.14486116,.04362675,.07317,.20552591,.04664192,.01894116,.06390736,.32110663,.01195282,.32928342,.14453578
77,.20587878,.07593508,.2436346,.21010606,.10365793,.06974058,.13737148,.322516,.13711318,.07875315,.09755416,.06208671,.09995937,.2056179,.02318317,.08321819,.05753214,.03915516,.17283842,.07308574,.05608244,.16375165,.17197686,.17336982,.00384205,.24533818,.10165435,.03143107,.2860976,.06796432,.73423379,0,.89534942,.00636842,.13675123,.23479688,.53751591,.34042166,.04141496,0,.06941828,.05463737,.17005321,.18641852,.09527086,.03953575,.18293817,.17519112,.04123756,.17213618,.08992193,.02626525,.20844359,.15641104,.11245661,.12484869,.1965482,.20618735,.28185482,.09806109,.0197961,.09437228,.12336613,.01171727,.08684837,.25294588,.0414049,.3574181,.31001774
78,.18898413,.08159794,.2005005,.24695193,.13646561,.07829045,.13669868,.2746325,.0653167,.07568698,.08084449,.06970921,.10300931,.20357136,.049568,.05938065,.04462696,.04383418,.18339407,.07721303,.07040515,.22811245,.16953311,.27651197,.0073564,.14643752,.16594337,.21742492,.33987508,.02166413,.5103123,.2115891,.92382751,.45107804,.04567856,.20134873,.59352302,.28336124,.07719181,0,.12129924,.04752888,.07030016,.17615403,.10261337,.02620585,.13284883,.15530339,.05726305,0,.5290303,.0211931,.30856637,.37563317,.17930602,.14879942,.09551324,.00085845,.10922614,.02638607,.05376042,.05283872,.0220315,.01177075,.06397952,.2789704,.01822468,.36546246,.18815164
79,.18184279,.08742296,.21457375,.1399772,.12707271,.06345204,.16223398,.39546,.09224154,.07524961,.07323331,.07783461,.0898119,.17651909,.0310413,.06256295,.05654943,.0426871,.16408042,.05456922,.07982138,.21736948,.16031744,.26498792,.01637759,.14951951,.14685244,.22286427,.20811541,.02076074,.30339128,0,.80331243,.00730676,.15380576,.43094218,.452496,.31117312,.05545012,.06372497,.28660537,.01213933,.1863511,.19382451,.14133205,.03510467,.21824229,.11505077,.06303147,.05848254,.27319843,.02117478,.14166417,.09185207,.12697494,.07152128,0,.14033037,.07229629,.05709203,0,.06213835,.01855026,.0390956,.00757267,.20052451,.01152307,.25983504,.13524623
80,.18015398,.0914254,.16932728,.11933903,.11522567,.07121862,.11640312,.37586249,.11350397,.05816396,.08703784,.07300683,.09014088,.19901089,.01756436,.06728634,.03972208,.04291342,.24753561,.06371356,.07716843,.19651472,.14678951,.25372109,.0040935,.11394744,.17560621,.15936345,.26479974,.02179618,.44071695,.01063261,.95695918,.10303133,.06215436,.38530549,.61306635,.39260444,.06038387,.01627939,.0208636,.01264596,.06194777,.17150657,.10580266,.02632935,.15824683,.14527622,.05014888,.00386601,.40611717,.0316614,.20004982,.13687713,.15212592,.05601356,.03304676,.00563549,.10290853,.04091706,.01483456,.07709553,.03910465,.00922861,.10869761,.23128098,.02196745,.37122259,.37875584
81,.21042042,.07638069,.22748685,.18586547,.13615616,.07949221,.19611679,.40156913,.14337637,.07734454,.10881385,.06915632,.11734277,.19530854,.07303081,.06923549,.05824391,.05466926,.19798034,.08300321,.10355807,.2617714,.27638638,.23968454,.00101059,.18141908,.19862418,.11296031,.2446789,.05134014,.31373776,.03835107,1.0434017,.06879325,.06015686,.2188791,.51570086,.55377781,.04968487,.13333401,.06382478,.01718144,.07643102,.23536399,.14321034,.05699905,.20318094,.15721939,.05171472,.09367152,.19681238,.0126292,.27509537,.09032879,.15109891,.13550943,.03480009,.03286766,.14606534,.05072804,.05015339,.13012942,.1036277,.55173493,.10005728,.28335958,.06912749,.47516564,.19898075
82,.19346386,.08022841,.21071577,.16857036,.08882733,.08501238,.14505709,.4252489,.12934563,.07769676,.09392167,.06840743,.10331191,.21136698,.03598185,.07819957,.05306499,.04055511,.16284052,.08107724,.08131379,.17399611,.164475,.21120967,0,.16002394,.22950163,.0630439,.23910064,.04235148,.09715017,.00668873,.87234524,.22570253,.07095768,.33584078,.57194298,.38148733,.08060672,0,.10596678,.05731375,.15135269,.19570721,.08892508,.03980432,.28832619,.10321372,.06674602,.03658768,.31152422,0,.26756387,.159242,.25541709,.10012193,0,.01265291,.03832737,.04054424,.01877773,.07692973,.01619777,.00992056,.0923363,.26734497,.03354851,.38015822,.08388193
83,.16649469,.0748854,.16967226,.07858797,.0768375,.06806084,.12480232,.39106212,.12027954,.04283227,.09919546,.06216238,.09106433,.18630797,.03123827,.06483096,.05886068,.04741216,.13596177,.04464255,.09038968,.19217552,.19374825,.30354389,.00261361,.18451478,.12853613,.10363505,.30947647,.00791362,-.11990342,.10098303,1.0156965,.06719235,.03297215,.23869893,.61147494,.47732828,.07962978,.83623873,.17414967,.04653478,.06028076,.20319198,.13673667,.04919406,.26592424,.08957499,.0543967,.0768769,.19476812,.02500573,.23402452,.2410071,.12452797,.12931331,.3273543,.0133851,.13326105,.07248966,.00743065,.04528131,.03219348,.04994149,.19396095,.22264875,.02193489,.54871076,.14841202
84,.23654115,.08259061,.22875047,.14881244,.10540143,.11690326,.16180977,.54683835,.16669176,.06806423,.14634117,.08367715,.10109317,.24125828,.05388153,.11385038,.03917796,.07947283,.17380799,.07553361,.11093907,.27033654,.3147432,.30524066,.01488905,.16662133,.15106495,.11963525,.22253533,.00030521,-1.6681083,.09915227,1.6326627,0,.11434696,.12549981,.74596577,.56634104,.02759383,0,.07307466,.0400969,.12019852,.30913427,.11027744,.04563588,.29826412,.10979857,.05341734,.09411178,.46914062,.09387241,.38486756,.30865996,.16868899,.12743712,0,.03488989,.03647835,.01185415,.00971893,.11407842,.0862938,.13739956,.12178,.23273837,.05129105,.66520875,.13277185
