year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.65155998,.24394,.72413,1.3021,.4886,.18015,.39851,1.24165,.30659001,.29237,.23365,.28722,.37229,.87303999,.10824,.13342,.19651,.42776,.30779,.44769,.55203999,.79665,.64135,.76931,1.0271469,2.0845431,2.4734624,1.5116875,2.47218,.26619999,1.09056,4.02057,2.28279,.2063,1.34775,.23955,1.41834,.68386,.22615001,.07099,.64189001,1.9330169,.94473306,.79690999,.62178999,.18659,.71404,.6865,1.27742,1.33301,2.38877,.36056,1.32325,1.38206,.72922,.65475,4.79156,1.19514,3.10714,.99846001,.68570999,.81990001,.3778,1.05003,1.96405,.99238997,.37150999,.78258,4.38958
76,.55935736,.27618592,.59389756,.84120428,.35499663,.16648461,.37436554,1.1049069,.28639714,.24646683,.28125589,.26477272,.2838798,.60640503,.11577179,.14876421,.1720048,.38594355,.29091255,.41777438,.28761266,.73876191,.55779714,.72426385,.87166643,1.8349315,2.2674396,1.5404913,1.9007396,.21670299,.92234804,4.0394473,1.8396033,1.3890224,.87850475,.37559635,1.1487607,.49482296,.12597078,.2152241,.46980443,1.4524749,1.0988292,.54403139,.19877781,.10349714,.52231202,.31771494,.56166738,1.3154627,2.8074455,.50713259,1.9843015,1.2787778,.612731,.47838614,2.0911945,2.1220297,2.9069758,.88718737,.46619585,.57847691,.72198393,.6143411,2.7806489,.83566206,.31700924,.63251694,3.6362192
77,.5368747,.23571249,.73017582,.55397948,.2779312,.361124,.40222272,1.103062,.2780767,.14897061,.28073739,.30284342,.2366194,.61471836,.20250346,.18523957,.19870634,.3792906,.39749649,.4314285,.2014491,.57002644,.62406839,1.1031422,.43686478,2.3913469,2.5227383,1.5335939,1.9946017,.18873027,1.5055042,3.1497564,2.1650404,.2939663,1.1529835,.36482622,1.0780837,.95904277,.15395914,.25553774,1.4463267,.45349096,1.8100852,.71978163,.57016061,.11488013,.46928131,.62254072,.97706416,1.0260372,2.5050722,.4991015,1.5646171,1.3204076,.90028169,.74391689,2.4249924,1.4744862,2.5395899,.79463893,.72304614,.91149537,.74934895,.52679899,1.6711484,1.2267072,.23689728,.63006481,3.3602441
78,.49601799,.33029461,.69495139,.92473659,.38894537,.32475527,.37577727,1.2972223,.27574552,.25631637,.26883497,.26179771,.25895273,.61914951,.1511258,.10074812,.10918634,.24552,.44098676,.32123615,.33171314,.91310241,.73628723,1.0096255,.71563023,1.9273556,1.7473816,.9420432,1.6807169,.08269604,.51973928,5.3525457,1.736547,.27395286,1.1164464,.40375599,1.1570668,.75740022,.24432125,1.8440239,1.467881,1.6694492,1.1265697,.83654796,.35046874,.10265881,.69681351,.33479468,.7854295,1.2428192,2.466675,.70740338,1.6383422,1.7535638,.62866011,.6147525,3.4401792,1.9666276,3.1424728,1.0522341,.39747105,.46585709,2.0758871,1.1024116,2.3236465,1.0434041,.19922682,.67573773,2.8359439
79,.51557295,.22102165,.62452767,.97830958,.39973673,.53669158,.39454473,1.3803722,.27131466,.21380789,.25564174,.28209144,.22680881,.62079,.13541221,.11675649,.1576854,.30593469,.36587098,.33804205,.34453456,.64554328,.62475696,.80095159,.54738888,2.13642,2.1787711,2.0405844,1.370208,.06829975,.6262573,4.3534757,1.6971809,.10387781,.71969911,.5446316,1.0809144,.73894741,.24724949,1.7549728,.90726929,.48561172,1.2099352,.70761357,.48924874,.16917394,.73554918,.78786529,.6475962,1.3424539,3.4685623,.54111011,1.3377073,1.2668382,.93021753,.71366677,4.1678245,1.1638973,4.3603641,1.0722618,.38402638,.48395442,.3310922,2.0598714,1.7630865,.82170897,.35415958,.68982989,4.2821917
80,.46141995,.24123853,.67202054,1.0386131,.31098835,.30484268,.40954597,1.477347,.28602536,.20112061,.20403045,.29784241,.22792892,.61648933,.16500803,.11278709,.13148015,.28164743,.33861709,.33531164,.29188406,.67615816,.7390201,1.251491,.51620246,2.1809215,2.1666655,1.5953082,1.5980734,.0704277,.61572388,3.6503598,1.8782417,.04949625,1.9575548,.04166406,1.0628907,.92646307,.1203791,.46167271,1.7849939,1.0392096,1.5283814,.71796842,.44189517,.08084807,.69641276,.42060968,2.6367588,1.6099457,2.0545034,.8562644,1.3895081,1.3960266,.68294665,.46742494,4.5307728,1.9301687,3.143854,1.0901453,.31630259,.56199083,1.2973259,1.0939948,1.8751435,1.11392,.39120666,.58609427,5.17878
81,.56559726,.21897711,.69093325,.78727097,.334567,.37736156,.52849734,1.3078611,.36757095,.16490366,.33130867,.31347792,.2547836,.64560895,.16287585,.1216219,.20014869,.30315763,.3741663,.39384401,.45674509,.82780527,.80388475,1.1810706,.45066522,2.1727636,3.009953,1.689539,1.9894938,.14347426,.69819386,3.5809263,1.8376312,.89698379,2.3670971,.3804529,1.1265172,.93182252,.14871363,.87851987,.85940226,.78467824,1.3785664,.80945401,.31088258,.13455595,.93098981,.49580405,.95295586,1.5915515,2.49781,.79113471,1.501306,1.4241555,.93696409,.41890025,4.8073235,2.3998223,4.1196176,1.1331051,.41253584,.48518432,1.1855441,.79680584,2.356575,.91740934,.33978375,.73556195,3.816952
82,.55040512,.29638983,.58481139,.58553104,.21774753,.35307053,.41801351,1.5009019,.34106674,.19211651,.27135357,.25960908,.20992203,.53081971,.17311908,.11763208,.15036201,.39379634,.36755202,.26947797,.37886728,.76331765,.90832877,.98620444,.58899143,1.9960867,2.3092621,1.334889,1.3818495,.08583842,.45249744,4.4886926,1.7805618,1.0367466,.65672124,.0771581,1.145247,.98968247,.1267765,.18170461,.90416226,1.2771587,1.3217471,.63095231,.76808916,.09756057,.7400172,.32660708,.69799799,1.5182562,3.21561,.52270323,1.2549757,1.8690164,.88923862,.4674283,3.5637989,1.8350965,4.2562395,1.2447435,.24680227,.47446285,2.3114381,.61562459,2.3028092,.82631851,.34887901,.73685302,4.8424504
83,.45772606,.23077242,.52593531,.49501336,.23584168,.36059632,.33322279,1.0599135,.27900148,.12424076,.26465839,.24084626,.20154294,.50569647,.14937111,.09742361,.19153112,.20454392,.23272808,.26282215,.33222306,.70220941,.65596761,.78778242,.48195545,2.1586633,1.9907092,1.2830065,1.1308948,.1997952,.37017573,4.9704001,1.7837993,.31974425,5.9042367,.12515477,1.0453503,.92532626,.2253186,1.6111067,.8367515,.57851488,.71872496,.649728,.55322734,.07300873,.67612988,.43134345,1.4819103,.9595168,2.4082724,.41018355,.75647243,.98880479,.85032807,.59128283,2.5638008,1.6458105,3.3727194,1.0083586,.4657751,.26939318,1.1120379,2.6076446,1.8309018,.7991634,.28619126,.7516441,4.6872273
84,.38986967,.22316019,.58709148,.51154476,.2338454,.2855266,.28999925,1.3221684,.24115924,.11297309,.25259549,.27138091,.1351904,.42393088,.16128941,.12517065,.17244784,.19848481,.18549211,.30053694,.28822995,.72302826,.78674302,.90443286,.40670087,2.3208742,1.2475368,2.00586,.8366393,.14881326,.23506928,5.3522346,1.8441813,.01617352,1.2229748,.18728489,1.0378768,1.1723414,.12624216,1.4819828,2.2637158,1.4089852,1.5789597,.72246354,.37831567,.13121848,.87801333,.48321985,1.1777996,1.9390268,4.2992049,.43249706,.95951414,1.5711199,.87162261,.63749511,4.4042,1.4652343,4.0350544,1.2445442,.3672934,.16945019,.57325697,3.0864042,2.548111,.69671231,.50795242,.78010398,3.2553098
