year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.38019,.13536,.41444,.51455,.17744,.15311,.24577,.60897,.18814,.18986,.099,.14199,.18311,.42211,.06244,.13282,.0922,.13582,.24032,.14932,.25514,.39451999,.35519,.38488,.11473125,.26323875,.42100002,.26244,.80141001,.08938,.89892932,.09193,1.3663907,.175,.17081,.23392,.97273,.30065,.09198,.02,.10535,.10301154,.12835846,.31765,.18384,.08397,.32896,.35553001,.12012,.19355,.42055,.0202,.35592,.25860999,.29781,.22433,.14436,.33065001,.59248,.25021,.0458,.2666,.03295,.15116,.47575,.36183,.08835,.42124,.48985999
76,.34620821,.11815031,.31302633,.37687081,.18553224,.13559511,.16475775,.53808554,.18010931,.15315564,.13602663,.11479586,.17422681,.28236916,.05821699,.10958845,.15955279,.10269621,.2417023,.20968537,.14617033,.35173016,.25222664,.33912363,.15169081,.34322436,.42334887,.19355279,.64527597,.09725454,.81360223,.12684999,1.2318273,.17119567,.09910306,.39860158,.72453416,.3045957,.03652397,.17998293,.34069815,.18447269,.28985308,.31003948,.06106087,.052607,.19271072,.1728561,.10594053,.1117229,.38254846,.07954846,.41108694,.39822992,.2873177,.29425276,.59407505,.12030309,.47089876,.18544982,.0753936,.1927387,.09555403,.06444041,.29857506,.33448238,.12531321,.38999429,.35641686
77,.3391595,.13066898,.36079343,.48487758,.25100879,.17255953,.22442484,.56486284,.20328524,.11693351,.17997091,.15042283,.18468846,.35345269,.06723468,.13931923,.08660758,.1126211,.27477385,.13080136,.09465434,.30644021,.32338618,.41384369,.05824679,.16406582,.44334134,.19134251,.43163374,.09546504,.88652846,.14584426,1.2945908,.28651523,.14964976,.3181381,.7581487,.49426157,.08585365,.02770088,.57346859,.19264012,.18030288,.33875926,.21359551,.05179697,.1876298,.18550694,.141198,.26686151,.4342064,.06340686,.48314153,.27335031,.28945894,.14385844,.05862931,.07596007,.48604698,.14256661,.06649071,.17474691,.0462885,.09129281,.12251696,.43142504,.10857852,.41067012,.1908822
78,.30367046,.16640014,.31839194,.38711591,.13354821,.13415489,.27084045,.55193159,.13858437,.13562877,.15085303,.12124334,.15267944,.27912993,.07862971,.08042287,.06888637,.09237693,.27324051,.1386443,.19011445,.34224756,.23910408,.32647036,.02954329,.25433317,.4272566,.36799431,.62254109,.02363872,.96808522,.41769805,1.2261568,.0802698,.11410795,.20263652,.71831883,.41401417,.05029071,0,.12757126,.04078164,.2183171,.30074359,.15155513,.05944898,.23899099,.24391532,.07998957,.3214885,.16601015,.07128214,.46266319,.55386075,.25206622,.26063332,.35117317,.21594475,.43065389,.21274934,.0217811,.16753868,.068155,.31459114,.18082069,.39977854,.07014278,.4119686,.53686208
79,.28995048,.10056683,.25787176,.28848528,.13426994,.13318615,.24594926,.51614858,.14072049,.08446515,.14411054,.10785155,.15499884,.28103235,.04956673,.08362163,.0420881,.05620762,.2455747,.09223662,.12367233,.29159416,.26173469,.41068179,.04136034,.23815268,.25302553,.10123705,.66575534,.05678466,.78240375,.0638138,1.2346531,.03288043,.20624777,.51220555,.66466779,.43970355,.04934154,.51266732,.22001562,.76599368,.26939897,.28380526,.26096699,.03147299,.34280592,.1262693,.09489645,.46061354,.30217286,.03286977,.57998377,.38532201,.20822683,.13672171,.36906336,.01906033,.21595112,.14327495,.09202833,.15292307,.00924521,.06725027,.38251661,.32344801,.07255649,.52619471,.66383496
80,.33795881,.12681539,.29574285,.3227201,.21098266,.13513248,.28116479,.54661748,.17651727,.12522264,.18576297,.08773547,.16320439,.33742125,.07956466,.10915746,.0835049,.08384911,.26337979,.1109261,.1580916,.36003947,.29861732,.60861538,.03223341,.34819051,.4392117,.21903405,.81732832,.05180451,1.1060072,.10714123,1.3079812,0,.18948353,.40667242,.7677487,.60495087,.04845066,.28301178,.16732451,.05435877,.24799058,.36005882,.151683,.0576397,.34303676,.15504062,.14092318,.0783696,.76405688,.05761832,.44349538,.31612229,.2826409,.14285518,.10683817,.20890332,.60321373,.15708181,.12270416,.19156693,.10835773,.46881333,.25222392,.37303052,.1235524,.48349378,.21754758
81,.30268966,.12173719,.23596904,.41718387,.1693904,.10153943,.27057446,.66720787,.17709181,.11141362,.16933227,.10224769,.15712696,.24495023,.07391184,.10309768,.08768267,.08782685,.23122339,.12470577,.1857149,.36420498,.32263212,.29120909,.04132208,.30625736,.48205588,.3123344,.69775208,.01343714,1.0916582,.20393858,1.5462414,.01131826,.09693292,.24142133,.71081386,.51293205,.05290283,.27798045,.14082083,.03124303,.10961063,.27922695,.13803797,.03722584,.34734871,.16293611,.10224004,.27399051,.64196714,.08618928,.33549419,.28200037,.22631205,.1110384,.19184697,.17969851,.46113908,.19927333,.05432262,.20688532,.08563678,1.6732724,.12611928,.30925357,.09016359,.48598316,.40221411
82,.29402866,.13222497,.3793964,.31565396,.16575346,.15797626,.21222009,.6368635,.22643275,.09487253,.16503127,.11086346,.12863369,.27009472,.04335019,.09193567,.08635061,.11250827,.2273082,.15385888,.18035118,.34870465,.36506515,.40889884,.08294444,.31189758,.32052894,.2543693,.64638051,.06260358,.76317354,.37433109,1.2155604,.05932827,.17174012,.2907759,.71590002,.54955493,.10423591,.06560804,.30133682,.34472687,.50265292,.34561472,.16694613,.0439308,.32240924,.18396379,.08547416,.09358914,1.0279349,.19831663,.63098086,.31629166,.23376974,.21955841,.01294077,.03338573,.49758854,.16225817,.05227732,.19759511,.41376222,.05725379,.26982455,.34248868,.03648241,.54824784,.14668727
83,.26023528,.11912303,.29249767,.25237435,.15231667,.10926834,.17427119,.5661679,.18608298,.07418394,.15831377,.11246595,.11412849,.26948931,.05025417,.07703926,.06244382,.09688627,.22797011,.11090412,.18466935,.29471118,.2854123,.42454773,.04951683,.35891027,.40966292,.23276391,.78697604,.0212669,.08959122,.52392831,1.2736841,.20099922,.4552701,.36459153,.63445747,.46905998,.0395043,.04653054,.08759608,.1960029,.22556686,.30823768,.25669349,.03454913,.32779561,.06403945,.14879958,.1682661,.64776577,.17187289,.37805471,.34716737,.27409158,.1554031,.20287864,.21787785,.67697704,.19346286,.13994796,.09808196,.12430912,.11982986,.36283482,.25708234,.05141879,.55428606,.7641357
84,.31524044,.1468481,.28241115,.23933525,.17471677,.20297909,.18705408,.65629226,.20886706,.08359957,.23216246,.12786232,.11676048,.27788782,.04766431,.10923216,.07480754,.10374044,.19471137,.15405654,.18649368,.32346346,.28615457,.37892038,.01240022,.35855633,.41478132,.17078208,.67625072,.04695924,.07323648,.10301021,1.3193409,.38707191,.09557172,.41238323,.70866252,.55634532,.03402417,.29903171,.10318539,.04332258,.10429199,.3592354,.16674497,.05281576,.3654428,.07405337,.11405284,.13461724,.65830672,.18267452,.42890167,.26558443,.25988373,.18565469,.26462962,.05467411,.38394682,.16547703,.02209362,.1244678,.10695405,.29013323,.49748334,.33657957,.04091369,.74268285,.26273239
