year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.60387,.2312,.69863,.90723,.65612,.36847999,.40465,1.28348,.35718,.31523,.16176,.2576,.28543,.77819,.12613,.13572,.14055,.40704,.27773,.48214999,.55852,.88995,.60115001,.87223,.86725937,1.7529506,2.4683963,1.5773737,1.8442799,.19732,.75938965,4.0138399,1.8998203,.51596001,.63713001,.97621001,1.22864,.81614,.4131,.64123,2.42164,.73480616,.69069386,.60253999,.33011,.16982,.62189,.66274,1.17023,.69365,1.45898,.56039,1.17137,.86387,.89332002,.47665,4.23253,1.52052,3.2268,1.11652,.46027999,.60235001,.68563,.35535,1.9505,1.06474,.2976,.75726999,4.05297
76,.49264605,.37936301,.57888378,.76274053,.26322891,.19989039,.38182966,1.1092135,.26579931,.30400323,.22473289,.25117341,.27747265,.60301917,.17208996,.14110183,.2146339,.32562906,.36904195,.43274014,.34920373,.7675238,.63624555,.78681943,.61976537,1.3553199,1.817231,1.097944,1.704025,.12914608,.38725865,5.7960978,1.625823,.09773951,3.7249105,.15763705,.8877699,.64920626,.29616796,.57882078,1.0892018,1.5742434,1.3063724,.73685964,.49173256,.08544318,.5419544,.31829805,.53142108,.91382147,1.5383978,.69089579,1.4401588,1.2663206,.62307582,.44372339,3.1942561,1.5067692,2.8804132,.77907369,.25544121,.51296885,.37930202,.18991345,1.7728763,.79005558,.15921498,.58800487,2.6430539
77,.58645165,.31971911,.76779542,.92478409,.26072534,.25907674,.48382756,1.314489,.21433644,.20857953,.33116549,.25672516,.28540083,.61170123,.10956917,.18156364,.19621464,.35598328,.42980408,.418196,.20450938,.56090093,.55972316,.85682905,.46919333,2.0211612,2.251527,1.1191224,1.6585843,.07186658,1.0059505,3.6582163,1.9309017,.12587183,.75861647,.28802926,1.1846854,.77138314,.19618275,.29893195,.38318438,1.2343889,.72330707,.74156051,.5206899,.12485056,.50222318,.44711018,.60608869,1.6352472,2.8142755,.42496483,1.1551871,.98370722,.83656485,.96543791,4.0082666,2.1891687,3.1210248,.89925443,.42574706,.73173438,.65628758,2.0596763,1.9635451,.94704105,.1136448,.71812877,2.336073
78,.56025021,.19125389,.66134356,.8570525,.27325735,.42864681,.39592219,1.1696348,.23991295,.21679068,.25939023,.24482707,.21512373,.52893403,.15200811,.09404211,.16988839,.31690401,.40400568,.37998761,.38731115,.7530479,.64561761,1.0409343,.607862,2.1402176,2.4991662,1.4354797,1.5463288,.12640229,1.0261126,3.5014737,1.8350944,.02215103,1.0185294,.12732896,1.1444295,.880899,.20218186,.36326312,1.4616558,1.0332536,1.4599597,.77599088,.26707417,.08893056,.57597583,.2991724,.86386912,1.1435853,2.1332467,.97470452,1.7859087,1.4947567,.67755768,.54130184,3.8531058,.92691358,2.7582996,.83059555,.38838058,.77258097,.43907669,.41667704,2.4480155,.91638656,.28344557,.75417799,2.3090359
79,.51843818,.16149921,.68521389,.72948006,.22839454,.33859473,.39829967,1.2480698,.24075072,.16150926,.22878095,.24530427,.22033954,.50550683,.13439712,.09582284,.13709084,.30836208,.28090846,.39604263,.30784129,.60239291,.6338038,.84451451,.53261573,1.9745536,2.4486218,1.4692371,1.5371015,.13421632,.60661813,4.4628066,1.67145,.08381831,2.217685,.48788496,1.1104218,.86760473,.31334796,1.7755496,.30448431,1.4584056,1.1773703,.75984925,.5450519,.07961806,.66136929,.34136776,.58462339,.85859356,3.0364766,.33723933,1.2801118,1.6453677,.79973982,.53090989,2.2696995,2.1678815,3.5825113,.8557201,.25120644,.46717822,.29663061,.50835953,2.2891506,.7810378,.20226223,.66785658,3.8311177
80,.48022929,.15598385,.58787972,.6481264,.25019766,.36286814,.45763915,1.096615,.28145108,.12399602,.24817748,.29057902,.21812867,.49214405,.12427434,.11110649,.147917,.28708878,.27935539,.39385776,.24672906,.61525402,.64058793,.90559499,.44316968,2.2504662,2.0435294,1.9797511,1.3843164,.20561707,.90407724,3.3697334,1.9018864,1.1024353,.99531228,.1631483,1.0000472,.94840831,.15185597,.34361997,.64563874,.79117304,.72596549,.75701775,.37036654,.13815682,.69561705,.43093525,.51367386,.76814908,3.122844,.53492379,1.2373581,1.1977977,.80474854,.84353955,3.9318066,1.3152239,3.2637044,1.1115231,.55890975,.51283002,.54796972,.75130105,2.3297047,.99753061,.19547548,.66657507,3.8225036
81,.47627235,.27771941,.62667165,.75204017,.15990231,.4674109,.5468237,1.3219975,.33544774,.13659624,.28007529,.26610944,.19081837,.63451844,.19020734,.1005396,.1593275,.31101565,.31351851,.3813844,.36289688,.74204496,.84039826,.8195492,.54695617,2.0347162,1.9409103,1.6272891,1.6276625,.2010219,.69721332,4.5606215,2.0105714,.43592627,.63228029,.24988659,1.0645482,.88705852,.22120103,.53459694,.59903876,.3958818,1.2572975,.77487717,.61531496,.13206844,.73125203,.41493674,.70933312,1.4551369,2.7261325,.88243323,1.3045576,1.1007473,.84513884,.66639417,4.4355301,1.5811362,3.8774464,1.1784135,.41892048,.32168955,.84673426,1.6974714,3.006361,1.017752,.4245487,.67927961,3.2020984
82,.50991128,.25302806,.5965388,.88488865,.23118916,.33053057,.38701366,1.2342336,.31696284,.15617057,.29048354,.2930194,.21904151,.58531734,.12002102,.13133925,.14024122,.34844551,.30123105,.30200636,.30838819,.60995383,.76535749,.85135531,.60452889,2.0882663,1.6641678,1.5150592,1.0823777,.24931613,.31920613,3.85211,1.7355964,.07491677,1.543521,.35300374,1.1471515,1.1364454,.19026209,.54878305,.74590008,.77001799,.80117491,.82008473,.66248707,.07560387,.60636607,.57544055,.65764407,.9070343,3.0500927,.50113321,1.3308487,1.4353185,.7501812,.49682931,3.7523483,1.6347821,4.059488,1.1509291,.3001911,.26002026,.9197786,2.0239023,1.6997046,.71229013,.33,.71135518,2.0474805
83,.4488557,.14321469,.57371083,.58001064,.37372918,.32731919,.36900752,1.2806691,.30915028,.12035258,.25200612,.27867541,.17759258,.50340968,.13809304,.12375299,.17430086,.27671255,.25474231,.2967651,.34046483,.74412832,.68853898,.75102969,.43886557,1.8668948,2.0286934,1.3397002,1.4846512,.09216376,.44200508,4.2583978,1.6653282,.47933953,.65745406,.21372195,.92008407,.94344052,.09655106,2.1020294,.52696333,1.6172774,.97538534,.65391044,.52495992,.11150031,.6945653,.46671763,.8249688,1.3638867,2.4294846,.48001514,.85247128,1.0639406,.67835024,.55200429,3.982763,1.0458451,3.3889473,.97222739,.56594238,.30883997,.58176199,1.7927584,1.9023324,.89895082,.25638178,.66457377,4.2663149
84,.46544943,.23807462,.57373526,.67413386,.21439842,.4242787,.35949864,1.2298846,.29118476,.11846593,.25914462,.26472775,.19214599,.51726723,.13638532,.11583002,.21078326,.36936084,.21647626,.33306325,.33782401,.69692691,.68839695,.95990965,.47648763,2.3924095,1.9761833,1.7036081,1.3120609,.16698073,.23315906,4.4562365,1.5843781,.07813014,2.1658928,.19615689,.92085012,1.09409,.08409516,.5433036,1.755559,1.5526186,1.0129994,.77664158,.71782835,.0936668,.78527085,.33923814,.98444453,1.712144,4.0942281,.77283163,1.3138338,1.5679813,.87784892,.63919746,3.6473193,.91858211,4.337278,1.1401075,.25488755,.28154883,1.4514528,2.2830039,2.8107164,.72104201,.35190772,.79387005,4.4492194
