year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.45544001,.18042,.44196,.5627,.2647,.15967,.25277,.93821999,.2037,.19518,.13017,.1696,.24032,.71546,.1096,.11352,.12261,.18327,.25698,.30312999,.41649,.49695001,.40378,.63991999,.44751874,.82764122,1.0323007,.75170927,1.59508,.21584999,1.0427214,1.15626,1.4743986,.63905,.28415999,.67965999,.96606001,.45566002,.17011,.1791,.17931,.15203231,.52798769,.37786,.26848,.10633,.31329,.24863,.35555,.62285001,.92723001,.25711,.57213,.65692999,.48843001,.19173,1.41295,.75029,1.75057,.52960001,.30405,.35654999,.24522999,.41712999,.88629,.50093,.1045,.52864,1.69068
76,.47271736,.15410871,.44808493,.5333304,.24867353,.16415765,.29883422,.97048265,.1811753,.19999857,.20965802,.15293577,.22965259,.46007099,.07634348,.1191945,.10094119,.23664979,.24730706,.27549997,.25620125,.51980159,.36053944,.65394841,.36880197,.83547759,1.2919676,.47215944,1.2514029,.1168228,1.2397931,1.0505448,1.5555515,0,.13986284,.32395005,.80622442,.34699973,.31836177,.10366721,.23674495,.40751716,.32638187,.42670642,.14842112,.05424827,.18490791,.28232896,.17187762,.82844204,1.3799901,.30990051,.66546221,.77506547,.36821633,.30527271,.48187439,.21323302,1.0493529,.40955051,.10242411,.54992773,.30222314,.21937747,.53982787,.44707235,.08775328,.37768042,1.4464789
77,.39756231,.18494169,.46470628,.4821814,.16725717,.21578103,.26627092,.77860686,.18633017,.11322029,.21487577,.17169825,.20419448,.47361374,.10981943,.12460506,.13523202,.20385691,.28783319,.23608447,.17882835,.36080721,.36239231,.54513211,.2699954,.65655237,.8076662,.63239721,.89829552,.18825842,1.109869,1.2476491,1.4855558,.26823786,.25843577,.24098828,.89961532,.61564705,.14786578,.76768602,2.3499701,.19197244,.27303598,.45484364,.20586571,.07245599,.26707436,.20392219,1.9805337,.31844806,.89344614,.35603494,.77046553,.61953374,.35989974,.18651197,.99285899,.22770528,.91785181,.36839491,.12617116,.3682071,1.0703322,.20118433,.87119278,.50919055,.12144466,.53273531,.60454336
78,.4205392,.1394912,.41280882,.56223683,.22313379,.19601667,.34265567,.95224208,.18820646,.12445878,.16570801,.14034887,.17427106,.40307514,.07311675,.08061363,.05633363,.17360307,.28777797,.30322019,.26559444,.49013196,.35755529,.74247671,.22307536,.8480164,1.1367849,.41173166,.96935261,.06451284,1.024682,1.4090001,1.5060964,0,.17726538,.34107013,.8527162,.58403092,.06166353,.88330621,.39551166,.30829247,.31203793,.34812798,.1299082,.04016979,.29866582,.25048052,.2591881,.44156402,.72827095,.30284647,.65577701,.46629114,.37733059,.22176386,.97128926,.7065641,1.1883712,.46163526,.0701435,.28558319,.1008377,.18250304,.6096506,.43234729,.12136745,.54803827,1.1905096
79,.33824519,.16298862,.37631124,.41819732,.17961051,.16453524,.30155606,.89003749,.19614556,.11199212,.1917001,.1212637,.16564732,.39578208,.09650935,.09125697,.07664587,.17176715,.2740821,.27411556,.1899315,.38797969,.40876902,.61639618,.37071082,.69543072,.93521956,.52017581,.96914595,.09944898,.78458788,2.2561605,1.3524175,0,.4074948,.44582329,.8326162,.59142544,.11662002,.07708172,.66920828,.37813501,.58669164,.49135831,.21283257,.04288754,.39587402,.12826972,.34606787,.34629925,.83714616,.31756307,.79752375,.64403225,.50748911,.2460413,2.5070577,.44071911,2.2206349,.50855119,.06066093,.28652866,.78802695,.34708288,1.2584924,.4755716,.09775188,.51677256,.50636755
80,.39117168,.11990717,.43072603,.37423264,.19067117,.16247236,.25092411,.74339414,.21243673,.0957699,.1880436,.15639743,.14615137,.41243287,.11441065,.07145283,.06505963,.17274194,.20953914,.20060977,.2234838,.46370621,.40136313,.69398416,.173616,.9039608,.95661631,.74986699,.93428498,.02129468,1.1149484,1.0410854,1.4440755,.09425306,.7482909,.07308211,.86077555,.72495476,.04758214,.6060872,.36883101,.62589313,.48338016,.47061559,.23565163,.0681086,.50782113,.14859836,.39426412,.41852901,1.0671312,.68183392,.50204263,.35228798,.32717022,.20687951,.69457052,.71438087,1.3441492,.38702513,.5499228,.34779468,1.7451271,.47051708,.84621876,.62038724,.13935967,.57581471,.70840543
81,.39853615,.19801919,.49742261,.48052352,.17530101,.21370691,.30450789,.9018138,.19728721,.09203467,.28925724,.16821775,.2017365,.48216624,.0944783,.09611445,.08298173,.16081632,.27348126,.23748782,.31474756,.52559971,.4695076,.72557369,.08286126,.59687761,.70112528,.37820429,.91238998,.07959192,1.1374404,1.3557873,1.7285437,.04150368,.30186081,.22805184,.95549369,.70309197,.11447555,.3973023,.73443238,1.2070052,.39799729,.4689056,.24781346,.06353335,.50727894,.17586946,.22891276,.18691608,.81337833,.38437081,.46163522,.74341447,.42436108,.16920484,1.2017126,.5539461,1.5691637,.51294801,.03815527,.28020856,.34733989,.14364385,.64536948,.46155968,.14814215,.69529161,.63392544
82,.3420129,.18798125,.39610925,.45519368,.15802851,.20377823,.2988229,.78332105,.24941748,.10194084,.22610328,.17447889,.13747635,.41626659,.08829414,.09367528,.07252045,.17971351,.25324083,.21606988,.21408834,.39115526,.46415514,.43889309,.23029624,.58314856,.87880544,.43809074,.75608258,.09751516,.86714517,1.140999,1.4708841,.06174589,.8174415,.20907965,.82104108,.63020892,.12862831,.22091007,.35360379,.17346504,.35918598,.44421003,.20651541,.05143323,.42622588,.08461949,.18722752,.40617895,.955926,.24987896,.57818909,.49849352,.32475143,.27535596,1.2591086,.62756756,1.6667798,.57628046,.1068001,.21611024,.15266927,.41255276,.78877083,.46881523,.09099343,.58562012,.61683772
83,.36385402,.13590659,.41053713,.32642594,.15770001,.25430678,.25750365,.76421046,.1998045,.08129529,.21824117,.14000912,.14764436,.3586024,.07698789,.09717754,.10307691,.16365412,.23524775,.17491177,.26729012,.3879349,.46181149,.52105105,.10321229,.80315811,.90666006,.71531067,.87685577,.02703847,.55686816,1.3972341,1.4039579,.03772985,.27071089,.1520075,.81924756,.58710354,.11142099,.31080606,.88725118,.18445982,.3788225,.40703647,.34837841,.051897,.48827478,.08368464,.29337022,.65183347,1.5789706,.38419235,.58335168,.67858619,.32768182,.26489543,1.0139315,.32105574,.99499902,.33095891,.03681181,.30163191,.22313605,.16194569,.78906004,.47368174,.14231224,.55195391,1.0048734
84,.37261948,.17795092,.42722665,.44302039,.25027637,.21471149,.25755199,.8252255,.21937961,.10171505,.21863918,.16468833,.14362519,.3711282,.08928418,.11651149,.08447728,.20263146,.21821721,.23942112,.21182508,.47962102,.48651771,.6099504,.17585767,.79534824,.85344609,.45219844,.50688636,.10303128,.43013907,1.5189659,1.3045258,.37671232,.26450746,.299064,.79851959,.77665228,.01246684,.7300403,.11766004,.20758824,.29249289,.51692502,.23757542,.06080875,.47000043,.25632809,.52699665,.48856538,1.2853144,.21644678,.52828253,.63469523,.38874509,.35970246,.96512165,.86601121,1.5678688,.49069613,.10942714,.16305322,.52754846,.16668618,.77255584,.48828967,.16344338,.6644553,3.0245733
