year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.59561273,.28113636,.88779092,1.10384,.49082999,.261,.36244,1.37447,.31728,.31275,.18872,.37132,.34853,.81566,.25636,.12583,.21186,.50837,.28496,.48397999,.60011,.93199,.92103,1.06838,1.2306375,2.4725625,3.0898951,2.3733849,1.9038201,.21121,.72911761,5.73883,2.6403924,2.05406,.92858999,.12436,1.44541,.85879001,.21792,1.59937,.80464001,.64889463,.85776538,.84322,.24342,.20493,.8579,1.4775,1.21652,1.18509,2.53327,.63319999,2.38592,1.19475,1.10172,.70984999,3.9873801,1.56271,3.36587,1.05436,1.02975,.78149995,.47475001,1.51464,2.95114,1.15283,.36211,.66032999,7.8692399
76,.6192281,.22297029,.61522729,.83720388,.40229949,.32366136,.41274776,1.2377183,.27441111,.27684617,.25151077,.33224266,.34613576,.73446718,.14467684,.14496325,.20350694,.4849855,.34083211,.47054059,.32213092,.74639682,.84575803,.80086773,1.0391276,2.5917232,2.4446228,1.5715943,1.7512115,.22849963,.65795804,5.5721136,1.8910641,.02250282,.85615041,.1439912,1.4400134,.7287913,.16231507,.57086225,.57284731,.40893624,1.0749239,.68625603,.31672274,.1265181,.64829278,1.2246902,1.6337379,.82880156,1.7591594,.39379608,1.2692499,1.0758282,.73711574,.57428778,2.9317635,2.6533565,4.1650583,1.0093409,.83625931,.43057806,.23713084,1.9132189,3.4309909,1.0490455,.83480886,.62665483,3.8483846
77,.59024451,.26573344,.63525147,.94667829,.24696443,.36694871,.4482818,1.3981302,.3566915,.20248797,.34516333,.36056767,.25648556,.70847353,.14324213,.22136091,.22631017,.46834002,.40182762,.37170101,.21761466,.658348,.67954793,.96358145,.6359381,3.1670754,2.4487868,1.5856243,1.7617877,.25527269,1.1598011,4.8735118,2.3911133,.60207684,.92863895,.12584813,1.0979076,.9748216,.59171416,2.9018875,1.0657507,.46303034,.9539887,.87613154,.36445763,.11234821,.58173864,1.1701754,.83638347,1.4138284,4.8710812,.76440758,1.6516931,2.1359749,.81750053,.5518576,3.8332342,1.353321,2.8428128,.91970925,.87532498,.76426031,.49447661,1.1589985,3.3357636,1.1821591,.30896952,.67664068,6.1249088
78,.49846199,.26084785,.66726667,.91253174,.27792994,.42049126,.42646471,1.357081,.24220466,.20044727,.29423992,.33409276,.21279315,.57524284,.15031041,.10945707,.15682457,.32243556,.36494782,.39070683,.32233197,.7346027,.54678928,1.1388735,.65164138,2.1020763,1.4834589,.98410693,1.0333758,.14708476,.90778461,4.8162799,2.0322744,.01337368,.86170789,.38956478,1.4431303,.74456591,.43663857,.96039491,1.0141578,.9117137,1.3689998,.82818777,.50644772,.13596448,.6876117,.6419912,.66979716,1.3822215,3.1172604,.61281431,1.2633401,1.1235079,.99850841,.74844937,3.6253055,1.4038273,3.2474308,1.0082273,.19269352,.61495665,2.2438021,.37449789,1.9805839,.91080666,.2643793,.54675055,5.2361873
79,.5615355,.23282847,.63759656,1.0389171,.22115225,.36893256,.51841115,1.5362655,.25425763,.23680747,.25435448,.31933031,.23710033,.54743376,.20353678,.10139708,.14817423,.37296501,.36502686,.36160703,.32846515,.71145135,.70264008,1.1152294,.47698747,3.4446472,3.0449932,2.3283966,1.3152348,.2612181,.49831607,6.8364245,1.8070446,1.5405092,1.1898348,.01907031,1.2224918,1.0659469,.50359969,2.6154574,1.5790299,.84751716,1.2693331,.92396408,.70276379,.11649769,.73105541,.48712755,.66763978,1.4833015,3.1522535,.49685809,1.7951414,1.56867,.9637051,.73868148,4.2460175,2.5597977,5.6672077,1.130202,.42337422,.41447562,.690674,2.5258165,2.7679613,.98611253,.24697174,.69356927,5.4890108
80,.48304941,.19567627,.63251599,.72808355,.24558209,.45227617,.37897357,1.3234162,.35617725,.14229137,.22522162,.27649992,.20725194,.54945252,.20046883,.10943367,.14084912,.24731984,.28810296,.38296855,.24653279,.76744764,.79865796,1.3532331,.45305959,3.3704163,2.1558298,2.0695124,1.1941337,.09866147,.97451024,3.906868,2.5260483,.46287859,.61192815,.09333778,1.2257171,1.0539034,.29154473,.69175477,1.9046518,1.5338418,1.7377377,.84239864,.4128685,.16092533,1.0002341,.92882955,1.0636254,1.4779766,2.8175112,.71810115,1.6009009,1.4982395,1.0387947,.71486486,5.115021,2.1648913,3.8162532,1.3630349,.76399459,.4626509,.94352715,.65409543,3.0919159,1.0493828,.53912084,.65910334,5.1972491
81,.49207904,.29436107,.73563079,.66083505,.29815123,.32899516,.50075143,1.5735463,.38765198,.19018646,.33573397,.35553728,.26389109,.56846847,.1602957,.10862563,.19432848,.26055768,.29118735,.44286239,.35291118,.9034397,1.0222967,1.0613056,.44728909,3.5212958,2.5476682,2.6247602,1.5391535,.38774242,.6275311,6.1551371,2.2953126,.64108243,.9492266,.31493474,1.2129397,1.1031577,.30848055,4.1944618,.9475235,.8883865,1.7371127,.87075119,.39341033,.16075661,.77533596,1.1233832,1.07961,1.3826833,3.6231273,.45394362,1.6333985,1.0301444,.87149401,.7276354,4.5162043,1.385729,4.6349414,1.2409159,.72427166,.34492256,1.2904095,1.9092739,3.5948536,1.0836941,.78900903,.736558,5.2881694
82,.50228478,.22946296,.56924298,.65048821,.20349575,.33030954,.39989697,1.2975226,.3316218,.17222393,.29731164,.31113191,.20824524,.49013354,.16762988,.12722348,.17106972,.3568467,.30156801,.46246049,.3342435,.67658271,.82939411,.9173774,.53906328,2.7761361,2.6189002,1.7212629,1.3921642,.25046516,.3503415,4.7116637,1.9784775,.07717125,2.7351325,.17779972,1.3086036,1.3468943,.17679209,1.5023203,.52947809,1.1710786,1.2838064,.80303124,.48102761,.09651157,.67743201,.71479223,.67679725,1.3348391,4.36101,.85018151,1.7358555,1.6282177,.83628839,.40750371,7.5361902,2.5178381,3.7676687,1.2393164,.65762758,.36263656,2.0366985,1.385282,2.6426861,.91502112,.73013721,.637851,8.9955336
83,.36864552,.16913657,.55577758,.53722827,.29379167,.31750438,.34499318,1.0424792,.29793365,.17881116,.19728192,.27633476,.23173783,.52395965,.16482008,.09412629,.17308231,.22190667,.24688321,.29500294,.29323449,.75991643,1.0033714,.94367764,.44469423,3.6819418,2.3680252,2.3121404,.80723325,.25896761,.13722533,7.8461235,1.7411194,.20710834,3.446406,.13022121,.93654622,1.1524759,.08847238,2.4304519,2.3237626,1.155405,1.8434001,.86018663,.77324777,.1740678,.91060943,1.0548053,1.2564102,1.8025993,4.6438057,.61760199,1.6413505,1.7312382,.77152946,.56166493,3.4694641,1.9947596,4.1046165,1.242642,.596985,.17060414,1.035925,1.1009127,2.313768,.79661554,.40087125,.68542776,4.5547034
84,.43527422,.29039083,.66227565,.78576723,.27866529,.38755639,.38050162,1.403535,.37480821,.13559236,.2960696,.31297406,.17407035,.46044525,.16425244,.11687193,.23058935,.32936962,.27536349,.38016525,.28767715,.76098651,.87078838,1.0247108,.69681919,3.676636,2.5717862,2.5841509,1.1761972,.14366824,.4293383,5.4334817,2.0354263,.62921505,1.2487101,.08519943,1.0873266,1.1493898,.12050356,2.4600621,1.4631556,1.6605899,1.2192648,.89419172,.65235847,.13310532,.8916467,.36018176,.59219972,1.8494912,5.1657046,1.0110862,1.347498,2.4042908,.95493695,.46695054,5.8847653,1.5118973,5.3142909,1.4571343,.60433916,.29518865,1.1535263,1.8760962,3.539644,.8863667,.51019316,.83708852,4.7652196
