year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.43374001,.18632,.47888,.64167001,.23646,.1835,.2206,.81753,.23774,.18704,.1413,.15847,.23332,.60504999,.09687,.13178,.09057,.176,.25796,.38765999,.34133001,.4744,.43012,.5558,.33426563,.66118438,.97997343,.49318659,1.38311,.08263,1.5559883,.56545,1.7551617,.03,.15866,.26534,.96108,.45085001,.0741,.09018,.27548,.22168154,.39406847,.51646,.23629,.12324,.29304,.3121,.74617001,.31037,.99712001,.24471,.76537,.49175,.57018,.60715001,.92996,.97298,1.4649,.52685001,.23361,.34764999,.2439,.32191,.49505,.52909,.24021,.48947,1.32839
76,.37279323,.18851749,.40842161,.44293568,.21256973,.21236135,.23835363,.76918823,.19311096,.16984404,.23874952,.1809368,.22313088,.40343583,.11240498,.12453312,.10357318,.20479234,.27636576,.24992372,.18617003,.44655556,.39320999,.43372149,.23490257,.44812654,.86363104,.3270876,1.2488382,.0646257,1.0016738,.83217806,1.3186847,.03221616,.25232935,.2656048,.93254928,.43721119,.07034916,.31798791,.19040703,.2374972,.19872437,.46580662,.22645138,.06877134,.22851776,.18611585,.20313185,.48082943,.62103467,.33720353,.62032666,.39851365,.40999888,.21438816,.40956973,1.4994787,1.0439051,.2984568,.05896935,.33076164,.09964036,.12768283,.42548497,.40785562,.15725829,.47920051,.50866615
77,.3952977,.18700603,.46633479,.37985519,.13805704,.12585805,.20664428,.83425829,.17589368,.10634849,.21081101,.12634104,.16571936,.45732217,.08155472,.13699759,.10226573,.18510102,.29431889,.26929517,.15149697,.35758159,.34036575,.49819149,.1448901,.52617795,.767378,.38390831,1.0032384,.09245545,.9013633,1.0485472,1.3891007,.23665051,.26484561,.27352994,.77748309,.54131167,.11807741,1.7645651,.51794155,.26235165,.61346887,.4498322,.43599664,.06332954,.24685426,.98394336,.20800581,.73769548,.93167997,.22855012,.59519376,.40894623,.32290009,.17294808,.74381168,.68904989,1.1827809,.48054427,.07545688,.30356716,.3663609,.3443231,.53633693,.38240924,.14629489,.63240601,.49943988
78,.42680648,.15531999,.32535107,.5439738,.21839004,.20940172,.3220378,.69505502,.23039308,.12288426,.22654232,.14803218,.18985718,.42432987,.08365588,.08924035,.06764318,.13056489,.29983769,.16851205,.2788248,.51314544,.28927412,.48609274,.20336022,.85144791,.68044535,.23289641,1.1272903,.10338979,.76663903,.82043585,1.2857003,.02768879,.6598801,.18590652,.99174461,.46464212,.12500383,.44449949,.24913768,.20629347,.37121096,.4036015,.30758067,.05460032,.32499155,.30740929,.43520768,.32025547,.83673483,.41055638,.53997323,.54249318,.32658807,.14469865,.89528872,.33839533,1.2976341,.43099318,.06938743,.24467077,.22615413,.04790282,.46056562,.44138636,.0612112,.57327473,.6974935
79,.37188904,.13451024,.46946326,.33082965,.22431043,.15301912,.21853812,.82682053,.20167369,.12335732,.1872298,.1706469,.1687172,.33336733,.0649389,.1065115,.0874763,.17091819,.23772071,.26145444,.23398971,.40371486,.39926521,.58769018,.18507227,.60631462,.72349608,.33480938,.89587506,.11423552,.97707873,.78376862,1.356923,.2241715,.19660818,.23053533,.88112467,.56421574,.03349447,1.4730281,.93805188,.46904725,.47353118,.47101766,.26732659,.05536995,.42574715,.07815127,1.0460046,.37321393,.58940897,.29815394,.53795268,.6667444,.38630578,.33469524,.72333812,.25672226,.90518174,.2239822,.09004619,.39552513,.26861972,.07929259,.6879253,.44504016,.12835922,.50180098,.52223296
80,.35461599,.13796175,.40982871,.30459683,.21230635,.15823448,.25273348,.75444414,.15800323,.10098824,.20640829,.16635989,.14341879,.41472051,.08458625,.05990647,.12296358,.17815713,.29223444,.20213069,.2079443,.41553691,.34255261,.53601327,.20530673,.68347288,.98993952,.44867534,1.0844662,.12759446,1.0679169,1.0916606,1.4601655,0,.40919906,.32794868,.94119281,.59609581,.07706601,.16525753,.1231446,.32696347,.40219362,.44327253,.3912579,.07789047,.39249319,.13638726,.3287745,.72482212,.76006455,.32110518,.49088736,.63837592,.38422996,.19635637,1.2755937,.54129759,1.3356127,.49609002,.14415211,.23993481,.12617936,.21072464,.52631655,.49212765,.16799872,.60440712,.53086741
81,.3646714,.13593493,.38780066,.4219119,.19450342,.16215974,.29844712,.88552094,.22508677,.09082934,.24129314,.17442091,.19535401,.37181687,.09633475,.07659213,.06905342,.21369635,.24133381,.21598696,.23351942,.45542722,.45287742,.66084997,.12559443,.45078197,.88368319,.53424081,1.0228037,.10980464,.88364717,1.134674,1.6209626,0,.21247306,.35359513,.91766101,.71307725,.07487245,.12442135,.87321682,.29405079,.39693048,.36736594,.28839849,.0628255,.40359214,.22752531,.19580971,.33464529,.85933966,.31073018,.34596263,.38034389,.35862603,.31728637,1.4828895,.50959293,1.5572366,.51549315,.0546796,.19892882,.10668376,.09756458,.55230948,.45244472,.12652689,.67513328,1.5550643
82,.3979135,.17234727,.36322501,.37394015,.16943146,.17339912,.24280547,.84698938,.27559735,.0843305,.21501467,.16572873,.14828842,.37000243,.06406533,.09682178,.06766547,.14624773,.23351505,.17980788,.24715056,.45264732,.36621622,.4963012,.10050227,.5351757,.61918251,.42718099,.93875386,.06785726,1.0814606,.54360112,1.6155456,.15573671,.51974363,.52973588,.79225617,.54667239,.10795072,.27687783,.25624851,.73040319,.3925567,.37674349,.14920866,.04395978,.40143019,.28547917,.1518019,.41910662,.76731487,.26738363,.57795995,.42609478,.27542717,.25343314,1.68375,.28956159,.84545446,.37628019,.19569259,.25471618,.27708322,.18029021,.33196168,.43257304,.12643409,.59964835,.51222478
83,.293234,.19117983,.29146993,.32251606,.29245835,.28574363,.19094795,.67660505,.17548949,.06351266,.21157327,.13023727,.17589326,.35156924,.09685131,.08573042,.07477446,.15231765,.20486799,.18643471,.24443041,.4158968,.35913492,.52349433,.13420086,.73460259,.77627709,.43149154,.9147191,.03004104,.46062348,1.5026277,1.4033121,.34239343,.55929671,.12497403,.87566971,.62606571,.02811711,.41598419,.57896155,.90478097,.21659716,.36235969,.18668985,.05717493,.37001865,.10586572,.16931378,.66885231,1.3562502,.28588742,.43290489,.47123941,.27454542,.21416949,1.0464224,.19093411,.93978518,.34710878,.0428713,.17563653,.15472609,.63670202,.47795909,.29978536,.07896966,.60670213,.48591847
84,.30045849,.15383607,.33045986,.36626463,.1692153,.24016515,.22663159,.86339399,.20299505,.0651458,.21486555,.14987926,.10987847,.28457065,.09132886,.09924103,.08354076,.15017562,.19472932,.18646166,.20616283,.43107281,.37593641,.55272576,.12591421,.64377014,.55498884,.43748401,.6911977,.07207393,.35799552,1.0208462,1.1810234,0,.21225938,.24249371,.79705282,.65116274,.11553697,.20817478,.45744535,.16634794,.33002631,.39233204,.1893211,.03779405,.42897186,.12978676,.18476122,.70440792,1.0760719,.37400275,.35942399,.76324267,.39656698,.18208116,1.592979,.30720884,1.2015911,.39242064,.06189026,.19902196,.28545587,1.3032919,.74178168,.39417757,.11305554,.58628532,.72111234
85,.28529028,.13555474,.37762079,.33833873,.19047689,.19473147,.2289188,.81202467,.23575856,.08350558,.18158412,.11390288,.10964078,.29299262,.05452959,.08349826,.09327693,.12146322,.21913348,.12033766,.17325786,.43059034,.45855104,.4648372,.12582754,.71697209,.5641641,.65534066,.55172782,.03089513,.62478129,1.2167655,1.2476898,.38073748,.11907001,.08163828,.71698053,.69393416,.06712683,.36510847,.64527358,.20664078,.32566026,.38236751,.35276223,.03733078,.5046057,.11136595,.17333109,.29498874,.94998811,.32030388,.34737953,.54593854,.41747198,.26004203,1.0827382,.41051346,.83958174,.3350658,.09122339,.21897193,.58781976,.21388445,.80698017,.36297209,.13841938,.65343098,.40290086
86,.34389488,.1785436,.43005858,.3666278,.29301906,.14144835,.2709095,.92706172,.22364375,.07759783,.18988924,.16745554,.13927827,.2961428,.09897765,.07030601,.13234061,.15811416,.21241894,.20931414,.22617273,.48132062,.51284594,.86936558,.08858355,.66723771,.90818165,.52852683,.67856228,.12066513,.68468562,1.0051008,1.4734969,.07246789,.93029864,.18691184,.76265533,.64409442,.15132176,.32957298,.11427897,.53967514,.27259421,.40781472,.4953611,.05967657,.47166963,.11971844,.27667059,.42604765,1.703393,.38199768,.50601861,.89156663,.33622857,.1744808,1.4259354,.11792335,.936529,.38474362,.12297937,.17743079,.23068567,.22778373,.5814789,.35297421,.13139479,.5554745,.73848933
87,.32698381,.14045875,.31530794,.45782182,.18020761,.14128394,.26397945,.87285666,.14099279,.06846655,.16869802,.13523762,.11982334,.32645582,.0975827,.07467079,.09220757,.14476939,.20929331,.18961002,.20697947,.42272787,.39760342,.5992225,.09861874,.42693887,1.0569149,.38266375,.77406796,.07654022,.58584923,.78665726,1.2799584,.06703941,.57725869,.17605616,.81448086,.79594327,.04809973,1.0414596,.31461571,.24695321,.23481033,.37056946,.40458649,.04893321,.51860135,.28236708,.20203786,.39849213,.61263107,.37909922,.42390513,.58060892,.37360161,.23733859,1.0580326,.1294547,1.3016498,.36928413,.0242867,.15849814,.74109326,1.0201359,.81248937,.36530019,.0998435,.55589375,.7577622
88,.32357054,.14278725,.45775841,.30016837,.15026493,.11128141,.21563239,.85644891,.23214882,.06762428,.20159247,.18231608,.09833533,.31165153,.12813956,.06387943,.08125759,.21189817,.20593472,.19258295,.18873879,.41264231,.38593598,.58561068,.13661394,.79005063,.60678304,.69518715,.44754665,.04246163,.77757586,1.5383407,1.3886869,.07285726,.59725033,.27660554,.87554829,.80054961,.04657818,.04117025,1.1144942,.32666952,.18448042,.52368548,.25554398,.05122904,.51035661,.63234042,.21324106,.64203,1.3447466,.53917189,.69672837,.97858497,.43023792,.24151974,1.8157764,.15727296,1.3157261,.38927673,.20296456,.09257086,.82978137,2.954342,1.214335,.39029387,.21825487,.66280271,1.4195128
89,.33021176,.25792655,.46126699,.31950708,.24206986,.15515912,.1580105,.97095283,.24682678,.06917652,.2170361,.15024163,.10560011,.405819,.10655242,.07662,.13408597,.29562511,.17363281,.21980055,.2360251,.51374585,.44165734,.67490878,.20406218,1.03573,.78669442,.59508266,.54826669,.05212839,.70544429,.88381603,1.4401851,.324287,.39888985,.32862092,.88526397,.67764907,.07956279,.94374766,.46099675,2.6707064,.1829254,.54239485,.57540321,.0712348,.83216509,.17501215,.30756023,1.1746441,1.8296388,.36752129,.60070443,1.0682589,.50434047,.19741074,1.8632466,.40296719,1.6010192,.54229291,.0373439,.19752934,1.2305764,.62756131,1.4203825,.34995204,.19647897,.64504421,.71271595
