year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.38355999,.10522,.34174,.53497,.20512,.11883,.33337,.64743,.252,.14673,.14209,.12053,.17543,.40171001,.08882,.11266,.07996,.14134,.2325,.19386,.27742,.42834,.34462001,.40270001,.20195313,.46058687,.62186074,.38342926,.90338005,.04545,1.1011852,.17902999,1.3796748,.35945,.25515,.31520567,.81395379,.39996982,.16720075,.32502,.29449001,.13247154,.22716846,.33636,.19151999,.13638,.27794,.22515,.08974,.45875,.4079,.12238,.6022,.2824,.30078,.2884,1.00105,.26635,.5991,.32217,.24918,.36982999,.3434,.13045,.37970001,.46865,.12823,.52609999,.70805
76,.31437991,.11321087,.33580064,.40099789,.22552767,.10838143,.20249483,.57421856,.20743879,.12357812,.13072501,.12603806,.16239077,.30457453,.06980933,.11138527,.10049647,.10479644,.21985305,.16236756,.15285388,.35919841,.32526696,.37882711,.14472302,.36777219,.41524945,.21900019,.5947158,.11011949,.957322,.25453253,1.2348302,.23146837,.16666601,.23679079,.80643275,.40378888,.04576525,.09767036,.26613148,.11490825,.2357115,.32486555,.23124295,.06362618,.24242278,.32596634,.35300841,.10716279,.72850587,.06206206,.59292392,.18158186,.28910356,.16917029,.21228897,.16683912,.64172256,.24381841,.09522903,.22455165,.04569257,.18644899,.21020395,.37620505,.11825211,.52595855,.54716271
77,.36072806,.16381474,.34748884,.46851054,.20031237,.13494755,.24094686,.64088986,.17398877,.08841693,.18013242,.13758691,.15429992,.3835716,.07440165,.11869639,.08807919,.12936922,.23875073,.1433164,.13006525,.31285839,.30018348,.32727528,.0860895,.35193243,.49263425,.17178593,.66250938,.11053208,.8869341,.46701117,1.2510116,.27089986,.08514922,.71530992,.76398046,.51499358,.161456,.05409909,.64907424,.2396123,.21634065,.34930415,.1953333,.04690611,.36036337,.14870381,.10390683,.16186542,.44600656,.10479103,.45380785,.37421203,.2997914,.29536136,.2447484,.84541357,.62489087,.24761145,.06190688,.21528342,.11317297,.01877114,.19955825,.43791506,.0596945,.48288341,.34027193
78,.31517195,.11805213,.29766077,.29637888,.17480098,.18261777,.24875199,.66699775,.16063863,.1143608,.14912175,.13698671,.12626815,.30106126,.0465742,.08557983,.05376438,.12561347,.24737329,.14723452,.18533774,.38528399,.24510913,.39504635,.10572613,.29504514,.43583309,.22966241,.48104412,.06722085,1.125062,.23934749,1.259809,.16751716,.22202401,.24233878,.70844385,.50964405,.07707638,.25764213,.15084255,.2065816,.35179883,.32328837,.11492698,.05348436,.19535682,.07410163,.09713019,.15687607,.47034495,.10062274,.59655975,.17400868,.26009943,.18473975,.73282956,.20153461,.76846556,.27584059,.06526858,.2342534,.08559,.12161855,.479238,.34938834,.08361422,.51887202,.514334
79,.26574999,.14593868,.29374496,.32515693,.16909494,.15454521,.20428943,.57618806,.12439301,.09429007,.1434162,.11035638,.10816529,.26905004,.07839427,.07747061,.05719934,.10958535,.22226965,.12062438,.13320075,.28991522,.28370648,.4002179,.05953113,.24642146,.48704774,.31639542,.64303435,.06916094,1.166981,.04085449,1.2920481,.08524557,.09869889,.41402993,.69465493,.40380077,.10820408,.10260994,.48194807,.1294837,.21103822,.31405286,.09052349,.0494823,.26636427,.14128862,.07653783,.10137185,.46937847,.14851665,.35187782,.46064328,.26183713,.13064925,.32207609,.37737849,.65205093,.20341081,.01178521,.25580095,.26897876,.0473013,.32673331,.37865181,.11510122,.39408828,.48849223
80,.29119061,.10505397,.49088637,.29078515,.20049723,.16352625,.22123227,.59776707,.18527541,.08677123,.16360721,.10743656,.12332146,.33954765,.06392547,.09465059,.05592845,.10938684,.22424162,.11969428,.13298178,.31285224,.35172196,.5107252,.08651092,.51006257,.50714165,.43116954,.75119019,.10801647,1.0561805,.34220219,1.4806847,0,.4282361,.55788773,.6860584,.6031199,.04091194,.08990566,.19228288,.22307862,.21652248,.33289972,.08728706,.07867386,.32999115,.27326835,.124243,.03796977,.91183122,.15002495,.29620819,.31745446,.24044971,.17450696,.31818396,.51441197,.70773665,.25588321,.07962593,.15255858,.12556378,.08873662,.45631291,.41255881,.10095731,.49763334,1.1178402
81,.35612421,.15341183,.39799881,.43549751,.22302424,.32278637,.29926521,.84157457,.20747642,.10501537,.25518756,.18319985,.16797267,.32516915,.08101118,.11619166,.10970009,.11073166,.28156224,.14627158,.2328206,.45865879,.45690303,.49236835,.06400431,.5096016,.60233965,.52360941,.9741483,.10349624,1.073801,.1463501,1.5882569,.00163146,.42577421,.52416316,.77597932,.53331167,.12011027,.26638331,.29112711,.11517554,.37817969,.42022342,.15313697,.09505628,.33847258,.33370122,.1080277,.13597731,.45084589,.11300692,.66543191,.26077987,.37772078,.26912667,.74449284,.21212772,1.0481449,.27064712,.0276995,.23267089,.12468907,.24536965,.28405793,.4439031,.16921963,.51463682,.78900831
82,.29078922,.10734197,.31866607,.37790849,.22941292,.21629334,.20946366,.72233144,.22210528,.09203484,.18461269,.13499587,.12736424,.28270948,.08009926,.10035888,.0639245,.10982806,.2433274,.14599134,.17094099,.36973363,.32392291,.42004234,.07698303,.36454013,.42032834,.2710662,.73500089,.08551642,.95502775,.25968665,1.511197,0,.3001172,.1356682,.90008312,.54892502,.07156554,.23174063,.16454411,.09680941,.26022048,.30783528,.24646512,.03911174,.41397661,.12158033,.16919425,.21217527,1.0576686,.35880182,.45907662,.28762551,.39192514,.25828653,1.4442832,.18136657,.5765921,.37752066,.00757846,.17518039,.17703429,.01925589,.3146743,.39382617,.13845883,.5084986,.77505
83,.26582045,.13011966,.31509148,.25469011,.19924585,.10198084,.1812475,.56053759,.12626503,.05363656,.18130966,.11978554,.1156999,.27052592,.05048107,.0688829,.0677061,.09902157,.21226442,.08168138,.1859069,.2984777,.32734044,.42620579,.016091,.43822091,.34317266,.24583775,.60497055,.01522796,.02128507,.17938862,1.4217522,.25667481,.07157183,.1263425,.69918458,.63096969,.03854883,.17354242,.18885141,.17028837,.20635476,.28144231,.17735424,.0300389,.33540227,.15944059,.14594632,.11505953,.77818259,.30550204,.35903546,.55948793,.23903083,.25794522,.8787848,.08718323,.47863188,.25016544,.06727612,.18338824,.14242676,.17955899,.30089464,.27652667,.1359027,.5863479,.71257646
84,.29743256,.14719862,.33343227,.37647374,.2453177,.15865988,.20296264,.70230656,.2028934,.06841685,.19268093,.12082591,.15091801,.3234222,.0477571,.13431416,.10342139,.11428175,.27502846,.15213588,.16978596,.34466647,.40118621,.42591775,.04960088,.26672707,.35642031,.15651481,.56842289,.08176809,.2820152,.23463766,1.1694757,.02433562,.25383784,.21900726,.73600229,.58235491,.0942752,.12026147,.21245122,.33676441,.29884813,.32870408,.2104369,.04335292,.32440105,.10465745,.11072479,.41378325,.62309436,.17230593,.32926683,.60738972,.33737473,.23333458,.54788133,.33257301,.64390614,.2338249,.01604754,.17913997,.17106599,.70097313,.30293777,.40465247,.14562891,.55528941,.23595111
