year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.24624182,.07315091,.24847727,.26502,.13539,.09922,.15218,.4734,.10457,.11153,.08557,.0876,.13561,.30009,.05121,.1036,.07479,.0907,.20248,.13376,.13513,.23446,.18608,.25818,.0748,.16566,.19982,.20415,.37072999,.08858,.67923242,.00734,1.0818776,0,.26390001,.77612151,.62660434,.24453529,.06691887,0,.1239,.15463847,.08690154,.2555,.07597,.07541,.15398,.21968,.04109,.01375,.5154,.03,.21848,.2126,.13167,.21135,0,.06171,.11820001,.05588,.0221,.0917,.0658,.01875,.09985,.40495,.0872,.43834,.14295
76,.23677748,.12146087,.29117049,.2551826,.19603455,.07610365,.13588125,.34596159,.15570919,.10969984,.09621776,.11732849,.15500536,.28039064,.07505101,.09739948,.12766038,.09464914,.23271376,.10810912,.08318244,.24561111,.28899101,.28440188,.06290274,.14000357,.11392024,.15134888,.43540995,.01290257,.45410783,.01477553,1.1027756,.17733281,.08058743,.52369258,.68731168,.30371419,.04095974,.15670104,.04475591,.30360345,.13295321,.29126521,.11688717,.05653741,.16506545,.09960793,.04272155,.01731968,.10588749,.06854708,.26782868,.11472994,.17666023,.20219008,.00968651,.02280817,.14948033,.06750137,.0338908,.19529755,1.9760903,.0970532,.24880976,.29676438,.12880122,.34190948,.32176522
77,.23882428,.13767513,.27691121,.27299449,.12039689,.11604881,.17887223,.40243563,.12667668,.08773069,.14543394,.10697505,.11253778,.28507386,.0433355,.11691855,.08530877,.08091114,.24367546,.09226511,.07985648,.22512681,.25672588,.26902615,.03398999,.30353243,.26522819,.15948902,.46867091,.08169874,1.4483101,.24182686,1.494831,.15124998,.03855368,.24140418,.63789637,.39705437,.06961524,.02892692,.53282607,.0472211,.08189753,.25126095,.13144269,.06035204,.19552994,.15302715,.05145088,.17565803,.20662145,.04578099,.34399521,.15676814,.1621253,.14666592,.18362316,.11106756,.2980164,.09571304,.00803429,.10989208,.11664299,.06313217,.11547617,.26168051,.05407422,.3218616,.46259435
78,.25005995,.07440169,.26520476,.23615692,.11517214,.06009785,.20170778,.36001142,.10923472,.09339912,.10691413,.08828387,.09508416,.22364905,.0405501,.0721974,.03792065,.05580123,.22562878,.09073583,.09384483,.2168603,.15812292,.25720957,.00641478,.28466089,.22775172,.19577729,.35807216,.05385003,.88396228,0,1.1793616,0,.25804319,.30976542,.57093219,.37189798,.07955507,0,.71675425,.11201316,.21775808,.23909028,.15105619,.05280132,.16742404,.102642,.06183996,.26964506,.60139228,.04032708,.19305649,.22645532,.13884526,.12065055,.05573131,.36729846,.47850228,.16819081,.06110138,.1034633,.083371,.00879986,.20290265,.29537396,.02373653,.27793412,.35070125
79,.18402397,.0843746,.20730299,.15674346,.15468045,.06283915,.14911177,.40604543,.08685213,.05646338,.09332234,.08841343,.10985125,.2058407,.02862776,.06675775,.05212075,.07074689,.1590524,.06326128,.08546766,.23700357,.23925653,.25326721,.01988072,.16042829,.0939321,.08630495,.21431447,.02659411,1.1536299,.23339262,1.3988518,.01965519,.08379535,.32153884,.56905725,.56226345,.04510031,0,.30255462,.11507457,.18420659,.2037819,.03522909,.0341234,.23231283,.11775403,.11281785,.10456932,.23398659,.03648578,.09945202,.11835281,.14484504,.10434199,0,.00307442,.21738902,.04442817,.00568322,.10492671,.12656064,.08716277,.06753607,.26663761,.04824152,.37713825,.20464139
80,.22784561,.08532483,.26071909,.2855368,.09649072,.13598564,.13099874,.49228832,.15899617,.05730117,.14142153,.09064082,.09371125,.23268382,.03576146,.06828614,.03823314,.04614684,.22314099,.07675588,.10842664,.27262488,.23750733,.28593012,.0112279,.1307189,.14195477,.21322556,.36523783,.02341161,1.14476,.0910558,1.351729,0,.07842035,.3360196,.5913004,.51630808,.03556888,.02713232,.040558,.27389028,.21470121,.25738101,.06737107,.04442685,.26023445,.18247071,.08300206,.01082484,.42269116,.0122239,.26022539,.26496397,.15599575,.1087528,.0764892,.00972772,.2715832,.12810052,.00790624,.09058287,.04122387,.03265508,.19961914,.25205504,.03298605,.40142285,.15968309
81,.27216518,.11344732,.2047728,.32153401,.16982874,.12144249,.23937184,.47732735,.14635947,.0757062,.16474497,.10151513,.10828959,.25524798,.04374454,.07581389,.05844879,.0999098,.21889236,.08315342,.11353918,.28261795,.23591253,.25804981,.02199353,.21357726,.24260632,.0965518,.45784845,.0121079,1.365544,.24750811,1.5974169,.17968159,.12820474,.15773294,.69612433,.44200283,.0756213,.01271058,.12187897,.00339598,.16973877,.24311118,.11719346,.0493295,.32167146,.13999173,.14031188,.17296168,.36008311,.11605058,.42193937,.28410186,.18153476,.13534568,.08892324,.10308101,.24082069,.08480694,.00374686,.08744035,.0622246,.30613767,.18038666,.27319544,.04982888,.49399785,.22054403
82,.20635973,.07815329,.21906864,.12382082,.15279487,.11248865,.15133396,.41655371,.1385404,.05815817,.12466929,.07723851,.08851748,.22121288,.03023691,.07575832,.06382574,.05206657,.17425008,.07580579,.10435902,.20688552,.21678489,.2784478,.02877629,.2197144,.16477816,.147559,.21346466,.01313421,1.2118742,.05928856,1.4020464,.03923082,.1015258,.35686013,.70739333,.46022503,.06239551,.02933893,.05914194,.48813291,.14831751,.2472129,.12602633,.04536812,.24854467,.11736074,.07384666,.15976222,.55239972,.07968423,.89246512,.35206864,.19401876,.14956385,.25783631,.0433769,.24954501,.09784592,.00231564,.1567572,.19569356,.07089278,.32210228,.21330108,.04562427,.44244708,.29554495
83,.20133484,.11210448,.2696975,.17015859,.12195417,.11232075,.14367597,.43338761,.1439632,.06916382,.12832915,.07828645,.10829964,.21864947,.04036083,.07240988,.05549151,.11260549,.16519736,.04170686,.1267406,.30308366,.25917263,.42298131,.01270591,.47540053,.19545299,.25446038,.26891857,.06506075,-.12438491,.143587,1.2698464,.06746113,.14501385,.33616871,.56068791,.43785141,.07931661,.20539662,.25662643,.38858152,.81821209,.23145281,.08992831,.02378268,.30734765,.08400564,.06145343,.11219635,.80012416,.20963708,.43077093,.62036527,.20913165,.16542715,.23817986,.01160064,.39932152,.15392058,.0947298,.09462189,.09538199,.91964438,.22928628,.239277,.08936736,.43380041,.95217184
84,.19135639,.08713711,.20341508,.15044397,.12265681,.06882624,.1370308,.4026306,.14845411,.04467665,.12949503,.06964131,.0840879,.23644953,.04219904,.09597731,.07493717,.08428114,.15207302,.08418942,.12488806,.22775721,.19287635,.23740122,.00480197,.28697989,.17602378,.08702703,.41747267,.02526003,.13872246,.15347773,1.077443,.69415522,.06931121,.23555362,.59324441,.50403896,.03553908,.77116937,.1233169,.41518582,.10166188,.26720041,.17273141,.0301607,.32067897,.14257132,.07270225,.08211965,.48984672,.06646404,.19113205,.37251178,.23072143,.10125469,.09258032,.02878876,.30042598,.13917572,.03136051,.08041531,.05986356,.19653453,.39816458,.19676057,.05528825,.51816128,.13619651
