year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.55088,.34857,.74189001,.97257001,.36513,.30978001,.47288,1.25314,.33695,.28201,.21121,.30814,.27378,.95970999,.21511,.15226,.13547,.52615,.29328,.44170998,.52945,.77848,.81932,1.0303,.9453719,1.8826582,2.7057844,2.0636956,1.54882,.26661001,.70230518,4.34739,2.0775748,1.357,.60331,.09237,1.26186,.77793999,.12302,1.8818501,1.42822,.58632,1.64021,.76507001,.49858998,.15493,.70303999,.68858,.41585999,1.46928,1.69501,.87309002,1.37108,1.22904,.7392,.7479,4.78094,1.54696,3.54861,1.03269,.43354,.64683002,.39865999,1.01624,1.90687,.87975997,.30193,.76907001,5.92748
76,.56840765,.31618535,.5657241,.92171889,.43457964,.48488465,.40800307,1.4046868,.37910416,.30987827,.26564152,.29269016,.30588619,.66392936,.11333045,.15880219,.21757445,.37144962,.36751867,.3305479,.34808628,.73864287,.6685076,.75348658,.79481563,1.74973,2.4818898,1.0580073,1.6008973,.17216468,.8085134,4.6048698,2.0471271,.04318722,.56613733,.44372356,1.159044,.71708584,.09321451,2.3601088,.60309996,.67266108,.74984253,.66000779,.26479297,.12002861,.59170177,.35290122,.47367965,.91179572,1.2296943,.24160285,1.3567935,.90559515,.77151618,.49794155,3.7777549,2.2632765,3.0401128,.91927256,.53489339,.77749641,.43191245,1.3509174,1.734413,.99879784,.20454212,.59496828,2.9451997
77,.58288245,.25718877,.59897914,.99480513,.4357936,.36301611,.46847198,1.1240365,.29079638,.14767803,.27137858,.27030175,.27997267,.64523764,.14345762,.19595885,.1781484,.29764353,.3383667,.35945966,.18890259,.55834249,.60413357,.83730302,.58616457,2.6286184,2.823251,1.7303771,1.7811278,.20479201,.74615128,4.9779733,2.0465972,.02324474,.45107011,.31408363,1.2103602,.68682472,.36866982,.6465301,1.0705126,1.5727848,.83834851,.69267116,.60576286,.11743302,.58812612,.66228536,.9097686,1.5655317,2.6657541,.85420308,1.8564933,1.3380247,.67103111,.57624554,3.0581918,.77144087,3.0508166,1.0276724,.61975887,.74358304,.69286005,.53413502,1.333705,1.1337528,.32634791,.74470928,2.8154932
78,.52512589,.22702185,.69671748,.71435199,.34634656,.28525726,.51606745,1.1321387,.23451705,.20276358,.21383598,.30064238,.2688621,.63287361,.14995749,.08765511,.15972189,.28574518,.38117138,.32923224,.2837009,.92535141,.64415384,.8545471,.47417565,2.4060829,1.9278398,1.7232183,1.448407,.18594479,.49795063,4.6797166,1.8939614,.12374119,1.4680829,.12863789,1.1835815,.91714103,.49142494,.57136689,.98371945,.20787424,.82983049,.58892884,.38218741,.08902676,.60433716,.70825108,3.0128168,1.1597838,2.230138,.69034219,1.5378929,1.6767344,.63090224,.71227471,3.7536998,2.2424626,3.8985012,1.0799319,.3708502,.42034007,.44877055,.09218792,1.8170851,1.0922847,.27464438,.72931897,3.2945537
79,.51609504,.22215343,.54874537,1.011377,.46023255,.5533253,.47551085,1.272295,.26742031,.16769283,.22810221,.30671888,.24685915,.46772075,.15111914,.10989961,.15719895,.28985471,.29059749,.35565342,.3230261,.74979919,.64347436,.94288676,.51864762,1.9667892,2.3828517,1.9485703,1.5001799,.07367815,.76977319,3.2434524,1.7305517,.29379033,.71032272,.03056094,1.2383438,.76542571,.39432463,1.7423298,.99542471,1.2825372,1.1425248,.76326738,.44246069,.07483193,.6979682,.50107638,.67007125,1.2428111,1.990654,.95882666,1.0974382,.91614722,.88041195,.4807791,2.1861426,2.1964614,4.2341335,.95711146,.52312376,.40702364,.36017422,.26585739,2.0045455,1.0233233,.26702447,.72164627,5.5198542
80,.43939356,.27212685,.57679005,.77942927,.34561753,.22407211,.48219237,1.2797145,.36612114,.17081894,.26603369,.34671111,.21953635,.5743377,.17831817,.13049177,.19425333,.29527696,.36436696,.27047113,.301864,.81689257,.78889521,.8460832,.50802949,2.2765158,1.7709672,1.6352379,1.203633,.22706606,.77108868,4.9688151,2.1989008,.2035281,.51790686,.2819622,.98932978,1.142906,.20647351,.36891815,1.1141006,.63181981,1.2708021,.83521064,.3464401,.09607176,.7782622,.77145445,.44183382,1.3229716,3.7722745,.5185649,1.4069006,2.3163574,.8636931,.51071189,2.9958945,1.8948732,3.9904263,1.1191511,.30150449,.38458363,.46422522,.76464705,2.5500918,.93840893,.3209573,.57281773,5.837306
81,.48761732,.22840638,.66050552,.85245397,.47209949,.37956573,.50238185,1.3325068,.3311195,.16184672,.29133367,.31311952,.24058369,.67358452,.17446686,.13836279,.18367073,.29706151,.32486424,.30861602,.35485131,.86828406,.97112772,1.1357618,.43060307,2.226596,2.3056443,2.1231816,1.838802,.15046263,.80193221,3.7714372,2.2540067,3.0053474,.67936339,.15348577,1.2300961,1.2888534,.15046887,1.838113,1.801842,.60214871,1.3588657,.82205687,.46510476,.10256556,.73491967,.51917476,.90844793,1.6595011,4.0396824,.76216523,1.7389094,1.9003001,.78557982,.50217451,3.3789019,1.7774803,4.0938541,1.2021492,.61329383,.3216181,.62242345,1.6150579,1.8014684,1.1001026,.52921209,.68435829,3.797167
82,.45300186,.26066037,.67791457,.66502199,.2587038,.28752338,.42690698,1.3485654,.27820874,.12455023,.21176991,.32965958,.19639704,.53403198,.17892703,.13803731,.18377403,.42181915,.30937206,.32766999,.30676574,.78616822,.85191734,.73628484,.54587338,1.642357,1.7823004,1.3387889,.98553752,.14805222,.30250099,5.3968642,1.8238192,.68800027,.57304524,.28483458,1.0603781,1.0447899,.24112142,4.1174245,2.4874391,2.3363704,1.5087756,.97253035,.472934,.13148813,.75784737,.48651393,.71176746,.98734201,2.8027235,.99014738,1.5363282,1.4703388,.96749581,.94055189,4.0444865,.88444481,3.4365869,1.1808629,.4039598,.36633007,.55973546,1.5424051,2.8980798,.82976458,.37719752,.59185834,4.8573553
83,.45428683,.18088936,.56407317,.7197758,.21680001,.32292215,.44725063,1.320168,.2869015,.11554753,.31821082,.30551841,.18761491,.53254535,.16079267,.13475063,.20208833,.30298745,.25863747,.35964392,.41935815,.7896659,.75318162,.85816305,.43511521,2.3985298,1.8782929,1.7960896,1.3103126,.16064811,.12887942,7.0095163,1.5359635,.2664849,2.6580047,.08284315,1.0109984,1.1041371,.29184598,.663988,.74512976,1.2762392,1.2529529,.76743152,1.5652341,.12152572,.76248438,.58561593,.77982929,1.7558065,3.2686703,.66625907,1.1342475,1.2778335,.72250469,.39057464,4.778275,2.0523698,3.339231,1.0770236,.19924184,.30178552,1.5124167,2.1195185,1.7999181,.93604256,.40972252,.64539602,4.1197339
84,.47951284,.23759539,.60176261,.65000066,.37700215,.45142959,.4939895,1.3171873,.34415019,.14924993,.3458417,.3104493,.1899751,.56276561,.12461004,.16455223,.16771343,.24111032,.29051755,.47996232,.27989583,.74964948,.79503044,1.0458551,.58634157,2.3940521,2.0591795,1.394917,1.0089701,.09874376,.17089113,4.9650464,1.5726504,.72445547,1.2347942,.07800951,1.1923695,.89195399,.29119237,.96799271,1.1125484,.72722509,.99726086,.94497626,.78866785,.06988068,.70471902,.39980934,.71189396,1.7540563,4.2665265,.76654208,1.3983168,1.7165847,.82282596,.62919439,3.3120363,.95689354,4.316142,1.1153626,.44727883,.2311278,.42858864,1.7728795,4.6268262,.76304217,.35834552,.79726579,4.7862439
85,.50212427,.29012179,.64939784,.63100181,.41390482,.2618337,.31511005,1.5343282,.31825171,.12190704,.28529794,.29245685,.180329,.51773636,.15321831,.07095761,.2016105,.32711735,.23358875,.2060214,.33318064,.86099274,.8465983,1.0029613,.5247689,2.6129656,1.783436,2.0285837,1.010243,.12195932,.34299109,4.9386657,1.6545746,1.0626616,1.1460389,.05144169,1.1531033,.96426874,.23149972,1.1386558,.91469908,.8614079,1.6893697,.77016551,.83231844,.1006151,.76379158,.67943378,.92399237,1.966617,6.3228119,.92333576,1.3388863,1.3655447,1.0043143,.43199854,5.5450467,1.387804,3.5185249,1.2525025,.38761695,.38888198,2.0150979,.56878989,2.9599163,.84181861,.28697945,.89595005,3.645475
