year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.59113,.22511,.60974,1.04122,.32722,.19812,.42105,1.05994,.29352,.24311,.17525,.29433,.28571,.72838,.13317,.13829,.13779,.37198999,.29546,.42988,.57306,.79062001,.64206,.87108,.80093436,1.2979456,2.1851365,1.2561234,1.76253,.16958,.5969693,4.61348,1.7187007,0,.502,.20955,1.3583,.57800001,.04503,1.91914,3.5205499,1.0141369,.63203307,.66954,3.1071699,.14213,.52283001,.47223,.62439999,.90801001,1.18211,.73892999,1.16658,.82897999,.77685,.29495,2.12781,1.76786,2.31061,.83261,.37082999,.67331002,1.35603,.177,1.83088,.77560999,.12645,.66322001,2.02698
76,.57179057,.2249882,.63284222,.782992,.29047883,.29625048,.37453703,1.1800018,.33831979,.24893225,.25890814,.27444351,.33229914,.62511266,.11637813,.15482846,.19983124,.37147269,.42432208,.30616891,.35608622,.65148413,.6057773,.79681517,.96900071,2.0272666,2.3503267,1.1196321,1.6951785,.1174322,.88760264,3.4842258,1.8543657,.97512212,.63194617,.30845115,1.0342278,.78275503,.6552107,.75951782,.64781168,.65369454,.77025778,.61578957,.3422808,.08360755,.40950073,.42884927,.46593838,1.255655,1.5902366,1.2175993,1.2284488,1.4055304,.6446872,.36170289,2.2667437,1.2252538,2.5350512,.70826883,.39476933,.50388951,.29175554,.30348755,1.3283398,.79812936,.17401777,.68223203,2.9827331
77,.49005581,.28743786,.62725035,.87356276,.23440863,.19907119,.44302514,1.1932122,.34771409,.19462911,.36720095,.19563054,.25220981,.50146383,.13026372,.20554345,.17574589,.30035152,.35142604,.38842471,.20504542,.62518192,.58156362,.74165354,.53368432,1.9001681,2.1661129,1.5382332,1.8653504,.22448183,.88476488,3.1318596,1.6817644,.0318421,.62568906,.14918973,1.0560725,.67744523,.17364488,.52176504,.63069412,.14524332,.7556598,.65960263,.52296819,.11327081,.46976583,.260153,.50773193,1.0590138,1.858635,.78878293,1.3606933,1.0960914,.56629884,.50531417,1.6741526,1.2033881,2.5192524,.77484156,.23471723,.79770547,.58659818,.55644095,1.8935232,.88622848,.25196487,.63626113,2.0882834
78,.53095698,.16054732,.63217104,.88197539,.31807979,.29508681,.36297055,1.2150761,.22220678,.17328801,.17825205,.21842638,.17738829,.51802042,.12726063,.09496628,.09646094,.31559533,.35557147,.34185765,.34292284,.69872347,.53128174,.88309748,.33888269,1.5698616,1.5865767,1.1671528,1.2236447,.1463457,.72873091,4.179259,1.6194993,.0881168,2.4806751,.07353163,1.0376456,.70055822,.16202625,1.7564287,.70924651,.32809038,.64012923,.63731308,.44728121,.07460104,.49108235,.26868678,.5505422,.70474804,1.8350422,.54411119,1.6154037,.6744439,.75991418,.55843719,1.5967137,1.1274595,3.0947437,.8210477,.08872448,.4225283,.33637503,.50591664,2.129816,.69213948,.20773167,.69455776,3.0184197
79,.43350027,.20611057,.58126047,.54226086,.19363961,.27529592,.3807721,1.1849945,.18261811,.13514124,.17783672,.21756632,.19553337,.5307473,.13328484,.09607695,.09796817,.22539015,.32177489,.28179317,.25067582,.5031515,.57936837,1.0467251,.41300385,2.1239444,2.1016609,1.1786693,1.3728395,.13236394,.71790777,2.9130746,1.5339479,.67794583,2.2715548,.14758167,1.1209248,.77279123,.2249352,.81652074,.96361872,.65492771,.98691987,.60105772,.81790671,.06652475,.6613455,.28900559,1.6957922,1.0802996,2.1736199,.55582821,.99933119,1.1250657,.61071778,.30580288,3.2487463,1.0149359,3.2334796,.81362715,.22016608,.36276255,1.0950816,.53695914,1.5105047,.7468774,.19331826,.69561085,2.724687
80,.4675786,.23348386,.66065473,.68258501,.30404268,.3050044,.38027632,1.2224008,.28971756,.16019517,.22742748,.21196338,.21658459,.49789505,.16719348,.11465832,.12543294,.23445941,.2940086,.3092774,.33584865,.71332725,.65721487,.8719976,.30726537,1.9712803,1.9258712,1.2659892,.98526358,.19256347,.58665155,3.3517367,1.7570573,.0309094,.73264007,.04051133,.91106717,1.066703,.09918961,1.5294652,.34278141,1.5852138,1.1008578,.68902354,.90069307,.13174729,.73629127,.25095614,.82862482,.51779166,1.6410063,1.0848362,1.0061938,.58569433,.66079174,.46182359,2.9182235,1.217032,2.8608332,.81294788,.46179065,.46982212,.64149293,.29532968,1.9775834,.85992317,.1626754,.67731571,2.7019015
81,.4850307,.2244992,.64374989,.76543027,.29960296,.30593315,.45594663,1.1795406,.30783118,.1614331,.30555944,.27703488,.24583453,.56485608,.14772928,.10364908,.12416716,.21599549,.34562919,.31313867,.3656094,.73129953,.7995708,.74457054,.40689901,2.078802,1.9567629,1.3391299,1.364548,.19526187,.81108107,4.0548693,1.8943649,.00835104,1.6967645,.65283644,1.1281575,.87866267,.28550617,.2059572,.72613689,.34036418,.92464221,.68214169,.85750035,.12676954,.74211037,.28975033,.61000175,.88347501,2.2676217,.73205076,1.4144606,1.0952805,.69359966,.59580118,2.6747837,1.304922,3.6662509,.89809406,.24109326,.34438668,.44092626,3.0481247,1.8544575,.79436705,.2166491,.7405248,3.7597332
82,.47150559,.20869928,.58645912,.55790377,.27647383,.23900522,.39710059,1.1119035,.26105249,.12876647,.26903991,.2827071,.19729475,.5266677,.18093961,.11417093,.17221927,.29611396,.28164678,.34845455,.28451227,.5680173,.65775903,.77835051,.4827923,1.7687317,1.5914601,.88435618,1.0334739,.10780222,.58116549,3.3125923,1.690633,.30650763,.95159884,.10359526,.99917241,.91041613,.18925881,1.432984,.78839307,.28081888,.89375071,.86214366,.62115829,.07746716,.67068529,.27171734,.43637059,1.3071786,2.7004908,.71631637,1.1863129,1.2253471,.74257789,2.0743978,4.5086042,2.0586791,4.0589304,1.0260845,.4054334,.38558706,.30203298,3.5673209,2.4007248,.6715664,.51783339,.62871163,3.9787139
83,.43715157,.28669716,.55084461,.45095831,.39048334,.21471381,.28040979,1.0050717,.31318843,.108306,.29761427,.22923774,.19561816,.55099566,.15761612,.09619327,.12052476,.29307019,.24442607,.19844196,.34043897,.73653003,.92713843,.90623536,.4515085,1.4366455,1.4398558,.94419865,1.014509,.08048847,.16956985,4.6848179,1.5684856,.51043345,1.8742726,.08434939,.96981587,1.0220406,.04709343,.52177441,1.2706783,.37138335,.5835003,.6676308,.56396467,.05435737,.64346893,.34589651,.70295678,1.5763254,2.1632749,.54950946,.68682187,1.5336334,.56252311,.50897052,2.2741807,1.0132893,3.1024288,.90045319,.16006995,.21817672,.75689452,2.6275617,1.6750664,.53216075,.13893452,.56309408,2.8159115
84,.49143342,.30109388,.63887978,.5457236,.24336279,.25474698,.30043046,1.2840748,.26202015,.10746304,.3993488,.30022919,.19350656,.45179238,.15959031,.14597516,.1740843,.27580416,.27593185,.24214603,.28480522,.72518861,.67944091,.97241956,.36893511,1.7424297,1.4842833,1.25072,1.2677427,.10252259,.22649511,3.3872219,1.4639756,.20532579,2.0230396,.60085009,1.0305554,.86153896,.15946301,1.8060468,1.3622885,.90940469,.77662085,.63607427,.46974036,.06851507,.65614088,.19255696,.49221341,2.0225534,4.4511646,.88623685,.95931389,1.5382318,.7372726,.38181894,4.1306812,.80740662,2.6532933,.91407125,.38116799,.33645147,.60914718,1.3330871,2.2535306,.65874567,.48023335,.8181582,2.9318207
