year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.30341,.13204,.27213,.39158,.19199,.11665,.20902,.52567,.16964,.16563,.12336,.13046,.17842,.34434,.03785,.10263,.0604,.09935,.21702,.10737,.15883,.3665,.26498,.31002,.11972188,.26093812,.40224999,.28966001,.58144,.11366,.92872688,.07465,1.3849531,.05267,.23040001,.31535245,.73779831,.39619359,.06486566,0,.153,.10895231,.16237769,.29307,.0448,.06792,.23429,.44838,.07509,.1249,.1526,.02009,.27984,.19785,.19109,.168,.28583999,.25975,.35088001,.09449,.12205,.206,.21615001,.05481,.36570001,.36954001,.0506,.26668,.47147001
76,.30808126,.09259906,.29615515,.29663692,.14730419,.10531299,.17160122,.68900991,.17404076,.1452723,.10736051,.1238147,.15879501,.28286378,.0514754,.11116067,.10151296,.10038056,.21813208,.15216482,.15733215,.28742063,.28960374,.24568482,.09888353,.25080629,.35212924,.18118297,.58003773,.02305911,.85726442,.15174425,1.2536989,.01125141,.03698887,.64999122,.6351102,.32948668,.03496725,.01985758,.11225212,.16127029,.17976142,.36100866,.12959839,.04955661,.17323311,.26589805,.12785071,.33104708,.71083649,.13611429,.25516501,.13099074,.23673754,.21707303,.35168573,.09343158,.44086937,.11745981,.12501377,.27840738,.54443093,.01719274,.19420197,.36382845,.03977184,.35159582,.34095822
77,.28329323,.12613698,.28751678,.2574363,.13778573,.09508731,.1515376,.56911191,.15443302,.08914547,.13302432,.12519267,.12112855,.3194444,.04612305,.11494202,.0564563,.09700191,.23401287,.14686676,.10414706,.20696955,.21083412,.32982484,.08210208,.35028055,.29255446,.13757059,.59718405,.02475893,1.1781644,.06905672,1.3048594,.00661042,.15061162,.32836761,.68360252,.34168636,.06401061,.10930162,.121609,.03420418,.17448666,.26953182,.15096156,.05612168,.16722652,.15323237,.05434785,.19777432,.44091308,.05669592,.2434736,.43316574,.20324078,.13279761,.24936549,.02154593,.3128808,.13764242,.03803067,.24816747,.38976177,.11274442,.14764223,.37366027,.12897482,.39744191,.12789592
78,.3158764,.13807756,.33718055,.27162117,.12071639,.11647417,.21160288,.57589006,.14285402,.09582072,.13248912,.1186575,.13500342,.26033338,.0572472,.06392916,.05490742,.0828721,.23366859,.14004919,.15405392,.29831469,.26392214,.39158395,.03042606,.22289948,.19990602,.2987406,.43310589,.0789838,.68944397,.04296812,1.141997,.06922197,.32500776,.46737754,.75210314,.33242384,.10511476,.00792449,.18741267,.05274422,.22793442,.26544171,.10677778,.06625538,.19170823,.05540905,.07779533,.31301232,.485042,.04385014,.368565,.38204424,.21495583,.10632715,.26682572,.15469281,.40886374,.17334193,.01716553,.19316986,.09801639,.10493643,.24833012,.32945228,.07417295,.28933123,.55888794
79,.25197547,.13477383,.26219724,.29824178,.13561629,.09644366,.18757319,.5225959,.15560943,.09454429,.13716715,.09919242,.13443227,.24889796,.06000922,.09046641,.05057577,.06015686,.24618027,.13999855,.10467615,.24031125,.30126909,.32090591,.06295655,.30495219,.22249235,.18599062,.47845147,.01800925,.72234761,.02779568,1.1986615,.16087057,.08757881,.25145501,.70884195,.41012448,.05037381,0,.11044862,.19368518,.45984804,.26883835,.30414402,.07197949,.27422092,.14786836,.32281964,.12383041,.49042745,.06430618,.43702633,.22653628,.19043524,.18475908,.59159095,.07680669,.58109428,.12389533,.02548477,.18534654,.16897491,.1854707,.23472238,.2825016,.13027542,.46933913,.69757035
80,.25978043,.11099103,.26101658,.24666393,.15422749,.13569567,.14900805,.5833804,.16025904,.0809777,.15760279,.08309217,.12951237,.28296813,.04576875,.10416233,.06321218,.09553755,.23468121,.09413189,.10788903,.28151151,.24340151,.38721291,.01405826,.23270895,.31197373,.23494423,.4323003,.08192856,1.1320508,0,1.2424942,.15866826,.1645719,.30698037,.79721477,.41258077,.11972729,.06261597,.15302398,.16100006,.21756917,.2941869,.12960376,.06101204,.32561969,.14592718,.11605897,.20888618,.39642777,.12199751,.16694277,.10411834,.25805721,.21694959,.27661068,.35012874,.40095902,.19403332,.04882973,.13460136,.09322045,.00301705,.30204861,.34625062,.09131022,.49976727,.43883496
81,.24951456,.13406881,.25733107,.28602392,.22257176,.1210824,.22708321,.55573742,.15840168,.09801607,.20883601,.12691458,.15447891,.25228397,.0615578,.07647347,.06559696,.09054938,.24486327,.11584316,.14899948,.29522699,.36980265,.33111107,.00626943,.26761814,.16319865,.26371166,.3932283,.03392845,.77253796,.25310125,1.3529176,.19025549,.19179566,.30924029,.71389541,.49600384,.07548497,.21294802,.12118244,.1021823,.13628369,.30872136,.13051666,.04327934,.37729473,.1463867,.13628053,.09742047,.43151765,.09389914,.36197715,.22918234,.21049079,.14709905,0,.26179083,.37961802,.18150612,.03381982,.10957241,.13650551,.28136952,.24868224,.29846928,.08166227,.54364375,.24265339
82,.2450028,.12588942,.23472425,.33841649,.12604474,.12447329,.2149116,.66798887,.18460203,.07958471,.17323487,.08788506,.10481864,.2523076,.07438398,.08119417,.07518693,.09051052,.21648496,.14779077,.12589538,.27460329,.36348185,.42030504,.01108102,.27831334,.22033238,.26234615,.32404931,.01915053,.83538101,.16391729,1.2743342,.00088992,.29077331,.42274378,.74975384,.42796985,.03917088,.12996186,.22136118,.0778536,.19410322,.34854739,.19742318,.04358017,.35796507,.05567763,.25405113,.40791131,.36819091,.07070634,.24602046,.28824745,.20267621,.12034442,.40530941,.3265454,.58517514,.28357337,.08981594,.13482121,.3178252,.01909887,.230793,.36712866,.10477,.46130708,.42469318
83,.21944454,.08824771,.2825422,.1974064,.11629167,.12755334,.18047127,.56661083,.17412841,.05891419,.12385832,.10774407,.08965737,.22420929,.05285681,.08986766,.07342534,.08896196,.16947391,.10533451,.1350858,.27976685,.2768616,.3560683,.01876759,.38098873,.46471638,.36228415,.50182332,.0353885,-.02504959,.18992606,1.322604,.00671924,.04278958,.1001156,.6353058,.521679,.0716704,.41652883,.03951178,.11456567,.17025189,.27318798,.10452026,.03208876,.26603848,.11560807,.09141269,.15675136,.5716048,.06516246,.24798603,.37486226,.20791916,.15452486,.3180884,.03143272,.38962752,.13937111,.05967561,.12036622,.09862484,.10352455,.16262603,.26896052,.09066148,.42881336,.48667159
84,.23300481,.10600129,.19863127,.15988058,.06146308,.10785774,.12100591,.55327604,.12756974,.047446,.12577291,.09959228,.09738834,.2121994,.04851866,.08859379,.06255836,.05465041,.16044275,.11361624,.12834175,.26272332,.20819062,.36676315,.03270613,.31751895,.2965942,.11581408,.40386933,.0920436,.08844994,.0909417,1.2903916,.00753425,.06529976,.49764583,.60543237,.43906164,.06437841,.05230758,.04914913,.13131739,.1634214,.23846347,.33228359,.03275119,.30121873,.07620688,.12887077,.19913833,.59783023,.16675487,.21097793,.47728329,.21681296,.1361177,.01488375,.08428146,.25155472,.13648585,.02218403,.13081402,.06410729,.00584517,.10827212,.28803189,.01454752,.40342825,.27851318
