year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.25808,.07975,.26858,.22331,.13148,.04245,.12543,.3387,.12737,.11033,.07736,.08593,.11248,.2591,.03918,.08297,.04355,.04837,.18989,.07855,.10869,.22525,.19344,.21018,.0593125,.1346375,.12655,.02,.3417,.0331,.85266656,.01052,1.0784434,0,.05165,.53820698,.54744132,.28835944,.17073227,.01,.035,.26663539,.19278461,.25073,.06681,.05898,.17033,.13715,.27826,0,.22513,.00725,.24275,.10145,.19776,.06128,0,0,.02498,.00814,.0398,.10655,.035,.06474,.0589,.28216,.04513,.29907,.21018
76,.24243956,.08042215,.20803625,.18875122,.09911764,.08388912,.11500785,.34351275,.08563964,.12013853,.06993788,.06998586,.104559,.21542918,.02893696,.09104152,.05572549,.04205859,.179736,.06798355,.08487132,.16615873,.15591999,.20476475,.06154657,.18284424,.31288662,.14004926,.20301932,.01164617,.70906173,.03119787,.97410044,.19699436,.08868008,.63382608,.37895658,.21976915,.08126984,0,.02734494,.01781737,.07800816,.19296635,.10681584,.05336824,.11488852,.1466561,.2280328,.1587272,.04160918,.02204731,.28271468,.13490078,.11450901,.10846037,0,0,.00714306,.00743974,.02504697,.12452377,.14690141,0,.08989591,.27682161,.01854601,.33929929,.29032688
77,.23889906,.07968328,.20016179,.14851057,.11490137,.07198143,.12488596,.2708142,.0950092,.0728073,.09827199,.10740314,.08666725,.20273423,.02340562,.10737055,.0470079,.0536097,.16999131,.07385499,.05188511,.17431076,.20623377,.23281148,0,.20003545,.18473442,.13584297,.18867126,.02878234,1.2006968,.01797015,1.2753686,0,.19091558,.33532171,.56682951,.39057578,.09860958,0,.20481237,.26719677,.11370286,.21216478,.0666661,.04562704,.08787059,.17283107,.05049015,.09502786,.15722622,.00921791,.14585696,.11895492,.13632274,.12944892,.169284,.02721407,.1371469,.06007642,.00423123,.12687431,.05602622,.02845063,.07008627,.25537694,.02035984,.34008658,.14810516
78,.18722069,.06674898,.1998607,.19816205,.11741948,.07403629,.10596402,.39481362,.11691673,.07693607,.08306269,.06588468,.09090438,.21479325,.063393,.06056135,.03644955,.05401359,.15067964,.08866254,.10516716,.27530838,.15479345,.23312637,.01309439,.1230386,.16669554,.14860548,.26196224,.02634674,1.2303573,.06141273,1.3353225,0,.04695233,.20829998,.58310788,.31409206,.0979387,0,.27168759,.1429677,.11103742,.23344054,.2388347,.05158434,.21031421,.1168362,.10221159,.02466051,.31799563,.07243141,.4093956,.13159915,.14498868,.10741092,.10938812,.02856569,.14708814,.05084119,.0472107,.07160969,.0198442,.16314335,.17942344,.23019978,.0720097,.34412617,.45336352
79,.18600778,.08294315,.24279417,.1864441,.07501539,.08153829,.11565248,.38028079,.12545651,.08114157,.09880684,.06492548,.09677542,.19590269,.02877354,.06799199,.0460459,.04365555,.23994112,.08021299,.09824636,.18316042,.21173932,.21637983,.01843172,.21893219,.0469402,.23530978,.32095021,.01849672,.97235331,.12511052,1.1271784,.00608897,.11843866,.332233,.52807864,.44145746,.06706873,.07590918,.09549814,.02929435,.11676625,.29098332,.06645628,.0541626,.14375885,.07771874,.07244806,.04926518,.22327322,.03580167,.37916569,.12845139,.25838269,.09415363,0,.31239569,.20862772,.07001893,.0165312,.06655192,.02417518,.02994169,.6137798,.29096165,.03047787,.37519489,.19736617
80,.18787848,.07112486,.15274506,.12566528,.08628292,.06594358,.1413544,.35247874,.11631891,.05397127,.11923586,.07393724,.08127584,.18396489,.04794522,.0804355,.03417972,.0364989,.16661446,.05784063,.08726783,.19156169,.18774633,.24457146,.01796463,.14791819,.1163169,.07803315,.24722876,.02553336,1.2331338,.01279316,1.3326932,0,.05769299,.2207939,.60666417,.3475493,.05128099,.02713232,.07261988,.16200042,.1638584,.20488,.06982856,.04540294,.18990307,.15207763,.07325318,.01104575,.55553797,.00694197,.16807431,.19911882,.12206434,.0975089,.00321098,.00369341,.06359181,.04383622,.07906239,.11438979,.05802626,.03225044,.02645742,.22718764,.03489222,.27541406,.19017812
81,.21818028,.07716571,.2000241,.23834861,.12895408,.12086416,.13339468,.4293155,.13452315,.07351851,.0972904,.09147586,.09860269,.20731713,.04510541,.06965776,.08852876,.0664654,.18206103,.05126346,.08376135,.23870934,.26036548,.2326056,.01611337,.15033786,.15464791,.26707135,.25648399,.04465886,1.3666403,0,1.4596668,.3483848,.03151538,.22461779,.63507893,.32979942,.08988463,0,.10934135,.28528692,.08394405,.24514417,.07115417,.04146964,.29504305,.16727694,.07928948,.0505066,.17707352,0,.24738051,.34333467,.13121329,.12999662,0,.24492418,.20250091,.07064196,0,.04957389,.02446765,.03858908,.10660763,.22354482,.03845242,.52992496,.0972088
82,.19161312,.07015991,.21432319,.12220931,.12441684,.08960977,.11245433,.38804069,.12530783,.07508068,.11801753,.06846021,.08897622,.19405854,.03545924,.05992817,.04388044,.06512014,.15473994,.06676902,.08655754,.19230084,.19119373,.34202086,.02023789,.13640436,.15190143,.16746614,.24499611,.01901495,.91400702,.03292488,1.1832597,0,.09044289,.2844352,.64468414,.4041345,.09736352,.48189126,.08719225,.13852574,.07739574,.25650411,.12547471,.03382614,.2331833,.1005524,.18053841,.04750728,.36509029,.00959952,.18539241,.25833743,.1521707,.13422778,0,.07270514,.0766767,.03718832,.0115361,.11909603,.02947192,0,.08065693,.28154599,.0323792,.39678658,4.6837287
83,.17573047,.084403,.19628209,.15742523,.11822084,.07746834,.11972997,.36349051,.12607234,.04192107,.11826453,.07552977,.07750176,.19214854,.0377949,.08093043,.06455091,.05341255,.17224367,.11537843,.09907843,.23527312,.27925541,.29805948,0,.33002699,.1901398,.11417679,.32665128,.00706848,.24371438,.06298384,1.1281765,.00220391,.01376137,.0995424,.58341849,.35898791,.01950375,0,.2259478,.0211186,.08190109,.23487577,.13695232,.06331386,.28595558,.20783131,.07512107,.21936406,1.1314364,.20755546,.29364301,.22662015,.15244583,.11144566,.06755529,.00648955,.17580554,.05759773,.04976833,.09719818,2.5264361,.05926837,.43297015,.2546626,.04022752,.42475292,.3240371
84,.19297091,.06312667,.21487839,.19246635,.09305576,.08915953,.11010452,.41938706,.14215987,.04323176,.1064797,.05627784,.07213295,.17052115,.02438252,.07016033,.08145386,.06843836,.11294648,.09967954,.08671853,.20810226,.1813438,.21039334,.00434813,.17046048,.25054162,.10819436,.27353074,.02719305,-.18579805,.26547632,.99706087,.081621,.09656424,.09581587,.62036191,.49018043,.03781195,0,.03010618,.44026418,.15895323,.22110212,.14353845,.0437725,.34737258,.13245589,.07763959,.16455832,.34753545,.00185861,.21331763,.2433212,.15156662,.06703885,.10526208,.1559345,.21162113,.07761226,.02655755,.06309115,.05642018,.1021767,.07356616,.20448406,.02644304,.53608177,.26134515
