year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.49016,.32297999,.54667,.60855,.32263,.24523,.37584,.93483,.23402,.19415,.17964,.20481,.27019,.73883,.1189,.14348,.14382,.31545,.3059,.35718999,.42851,.72916,.50359,.85281,.78398127,1.2676688,1.6264737,.54812635,1.34428,.09812,.64532138,2.94658,1.4762086,.1286,.56761001,.25777,1.17077,.57783001,.15681,1.00254,.55550001,1.0963261,1.0030538,.61656,.56041005,.13982,.38329,.2246,.39051001,.7659,.91059998,.47243999,.84093999,1.01256,.65160999,.57429999,1.60674,1.30658,2.25432,.65770001,.22535,.51395002,.27195,.13407,.95051,.70365999,.1725,.71947,4.5323198
76,.47863073,.1787971,.55197821,.65944008,.31227366,.22051757,.31193317,.98574143,.24655285,.20748475,.19518489,.2214756,.2842852,.50976368,.11309111,.14845322,.14499518,.25592119,.37068152,.26227806,.30395962,.60272222,.44672257,.71766304,.4498228,.89340752,1.5227103,1.0515477,1.4762905,.15322084,.72089226,2.6256714,1.5029377,.13236506,.31124884,.34914415,.9209398,.51763918,.11078481,.39256566,.50198377,.68210292,.59712014,.48064081,.40395642,.07635141,.32170433,.25273415,.3465725,.7344422,1.4762096,.36144221,.92692691,.63000392,.48920217,.31014553,1.9383173,1.0242777,1.5891393,.54153881,.27137903,.59981474,.29036867,.15212826,.76289204,.68430658,.22632093,.61650022,1.6797794
77,.40891579,.18306759,.51060452,.50519086,.39771607,.32294068,.3143329,.82380673,.23287218,.13419763,.17913642,.2411916,.19599658,.4820884,.08837412,.14198075,.19863388,.19701905,.32429602,.22503396,.15475218,.41161224,.40161432,.60599934,.40645376,.85956116,1.1967018,.39358312,1.1414377,.05723311,.73932243,3.0330311,1.5259908,1.1322288,.92381384,.91952105,1.0018955,.60397292,.16620871,.17641974,.31529018,.81341676,.42396551,.5069974,.43078019,.05805077,.41360807,.27687858,.44957072,.38911001,1.4252065,.23841598,1.1065491,.94487822,.5355587,.36351907,2.5580962,.91503371,2.3607107,.70233392,.25968147,.34910583,.1776935,.30247796,.83666074,.80328531,.20042743,.68132308,1.2740666
78,.40809406,.14055606,.45093834,.55176626,.19224609,.30756568,.28283429,.89171504,.17036582,.15067046,.16306472,.18000983,.17310283,.46737179,.12762572,.08645138,.07875589,.16810524,.26162288,.30780618,.28309801,.56362593,.37595438,.60906233,.27311652,1.143486,1.1136576,.78959572,1.1085819,.17442444,.66863774,3.7850533,1.3796941,.15728892,.92691042,.37297912,.97960529,.74993728,.33334759,.3567601,.77843921,.37647168,.60135891,.5290825,.2892932,.05688516,.4026236,.28379282,.37065076,.48622773,.96290949,.46333389,.69265073,.87954278,.5232994,.24724722,2.5276719,1.373006,2.1219702,.57571407,.13494613,.3812477,.1477854,.27699246,.94914316,.45260727,.25701238,.5800908,1.4284312
79,.38301594,.16953644,.54446919,.55703125,.22703817,.21514733,.32173892,1.0350374,.2335169,.13153354,.17033941,.20204971,.18241909,.41985116,.11895476,.07549422,.11658189,.20777574,.22559108,.31466553,.26679073,.55548304,.51772634,.68647743,.3932064,1.04126,1.2605636,.55986144,.92788125,.10123095,.5439077,3.2085011,1.3875785,1.28865,.63535105,.48697422,.99387057,.61816665,.10841609,3.6781731,.69901678,.24647392,.75281467,.54711857,.35858221,.0790697,.50865862,.19801384,.53726315,.7313241,2.4323575,.8573115,1.0536612,1.1047656,.51300293,.29411921,1.8161914,.80595604,2.2577699,.68008496,.17318876,.38855635,.47273839,.19179457,1.1582909,.70607143,.17652306,.59472448,1.3523394
80,.3928154,.16728186,.54537816,.43921467,.33675325,.23288801,.31287711,1.0055987,.21913187,.11846584,.23556297,.19291621,.19967282,.47808232,.10530986,.10214717,.0931336,.20401401,.22204857,.30739457,.27064419,.56919831,.58058488,.68567484,.29404452,.99219576,1.1861953,.74839523,1.2499855,.06206125,.99725602,1.9992943,1.691442,.40704384,.69305857,.49710351,.94858436,.79982969,.10016918,.17392902,.54016715,.47599609,.84375968,.54970586,.67751956,.07089026,.54645206,.17008003,.27289507,.83657752,1.2462614,.48363775,.6425627,.97124886,.53796394,.39483384,1.9223808,.60412898,1.942907,.56802249,.06474165,.26681232,4.2812025,.1154073,.94830199,.64863079,.28267117,.58864789,2.1227216
81,.46043029,.18733388,.61169498,.6016848,.15464686,.25902892,.31396777,1.1128059,.25641847,.13413388,.25542319,.29482907,.18046153,.44510252,.14339887,.07846619,.11784991,.23564054,.32707014,.33772906,.37040916,.58722737,.6185863,.76369004,.29720834,1.1536183,1.2713668,1.0423918,1.3087796,.21217344,.85275409,2.499554,1.6335883,.62841818,.35658163,.36811889,.88201857,.80531504,.11083547,.98400753,.0997882,1.3529607,.79983246,.62952315,.56507577,.10601802,.52776292,.13743374,.51468688,1.022566,1.8343318,.52784316,1.2390025,1.523472,.55710717,.50297504,1.6186815,1.437648,2.4677775,.67938249,.24764686,.39784791,.34482597,.95982598,2.3939403,.71844803,.24227716,.69641506,1.1345395
82,.41006873,.17767391,.49670174,.54612633,.23292356,.25697236,.35939444,1.1389468,.19799699,.10885087,.26666983,.20692167,.16195183,.45747175,.08680416,.09822143,.13514923,.21620268,.24942642,.32809013,.3111496,.47599982,.51092583,.91899595,.33342016,1.0738898,1.3260127,.71817861,1.012455,.06503722,.64237367,2.8187625,1.5621536,.26559782,1.3729613,.17913831,.92719507,.79041518,.09078527,2.7492124,.57143967,.94163697,.57655436,.54978228,.2707935,.05935874,.61040888,.11075996,.29517748,.79197013,1.5809635,.87862245,1.1476101,1.1275214,.48939618,.26982573,2.7681207,1.1440118,2.5919578,.69089491,.35144951,.39308506,.53721891,.38643813,1.7786562,.60663977,.11990723,.62601808,2.2645695
83,.37013696,.16187896,.47075349,.44385688,.23396667,.20358872,.28783036,.94175009,.28605697,.07546585,.26893394,.16629402,.17313415,.45373124,.09855637,.09134079,.1361194,.19053726,.25817481,.23092079,.28420217,.56965461,.57039247,.64264877,.3139572,1.034938,1.1876636,.49882698,.99814453,.07773792,.43121493,2.6179293,1.3691778,.20485337,.70955217,.09977054,.92660551,.78316329,.04937447,1.3763814,.14064145,1.1359589,.97620322,.5234849,.33918656,.06214632,.60335586,.15908749,.99241966,.71416707,1.0707761,.75792392,.63673507,.8533311,.53959069,.21024769,2.4549866,.80969371,2.0077872,.64172623,.11002552,.18046812,.58593069,1.0897947,.8158345,.50945632,.18274324,.64237151,2.3088133
84,.41053136,.16794999,.46219834,.3389517,.18053659,.21851233,.29526333,.95316522,.198636,.08275099,.23495083,.20260024,.14422068,.43636789,.11146524,.11148495,.10622444,.20112321,.1715286,.21459947,.23474786,.5060959,.41215236,.74323424,.28278944,1.22011,1.1350272,.89534532,1.0000928,.06426919,.57934783,2.5068485,1.5087463,.20593607,.60459972,.22651322,.85605431,.72661032,.07794392,.55959595,.62754296,.36807811,.50639073,.51630221,.30641946,.05172901,.53586156,.1107085,.55932751,.81866002,1.4272583,.56174262,.57955555,1.2086207,.38143989,.35804231,1.9176002,.4011111,1.6693622,.54545904,.15824105,.24242704,.96474556,1.1490172,1.4162597,.6630725,.32467676,.79901336,1.4359993
85,.36054875,.20190162,.47927536,.44022492,.29180328,.29386076,.2901934,1.0742459,.21268956,.0742979,.27346596,.20223771,.14763107,.33937759,.10725282,.08201645,.13556666,.23952539,.2296981,.21701935,.26809427,.57868881,.5266385,.66480195,.3138688,1.0890953,.84596709,.72216659,.70417049,.07986075,.28662967,2.7941001,1.4406522,.27036292,.6003904,.07931292,.90883879,.91945803,.07076576,1.7211273,.27431334,.83564569,.70225298,.6318836,.40731469,.05776499,.58363383,.10892982,.51237044,.40010369,1.8618245,.64483746,.55158324,1.0707702,.49828951,.20994003,2.6591994,.60163876,2.3162957,.68009213,.18941488,.18049259,.19706027,1.2545735,1.7661869,.49742689,.23917078,.72437328,1.9457959
86,.37597818,.17722569,.52651411,.56494614,.22473738,.22920666,.22784114,1.2312688,.1786125,.06238913,.21743086,.20468012,.1218706,.39855624,.13229465,.07371011,.14792514,.20084141,.16291088,.18488383,.27598976,.53419845,.53955871,.80209474,.30427432,1.1677711,1.2917763,.66734825,.76001997,.04799448,.26919894,3.3313353,1.4198285,.37885269,1.3955339,.09339976,.83655704,.90435393,.06990343,4.0417291,.68327301,.63526994,.54966619,.49591589,.35017089,.05238628,.70015508,.34950534,.34077214,.84786926,2.0266127,.7800027,.79468507,1.213609,.59800139,.46061158,2.8487476,1.1223767,1.6561161,.52582957,.11329119,.18926314,.55744603,1.033514,1.6978459,.42832378,.2390164,.74756763,3.1485675
