year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.47893454,.15539727,.41605818,.38249,.21461,.15414,.17166,.80232,.16331,.16918,.14879,.12558,.21666,.55001,.07578,.10924,.06709,.16003,.25608,.25366,.40432,.47717,.27634,.50471,.11695625,.20530374,.36204805,.26390195,.83511,.04273,1.2500924,.76023002,1.5247376,0,.2941,.51836208,1.0298347,.48382227,.08269094,.03084,.04832,.19053923,.18675077,.40307,.28287,.10249,.22195,.13901,.09122,.06145,.49777,.40872001,.36939,.43819999,.25216,.1019,.06619,.00167,.3425,.07449,.144,.37895,.0321,.05165,.65107001,.32697,.06225,.38165,.30732001
76,.53301525,.19331605,.4016446,.32603547,.20436162,.12272186,.21078376,.82216755,.18994658,.18407453,.20219839,.14878994,.25346568,.43310776,.09446199,.1508461,.09464257,.12639888,.31987822,.24757258,.35632749,.52014286,.25531698,.54030437,.1151463,.1623353,.25581998,.10672241,.99586176,.01142047,1.3834662,.34223423,1.4883805,0,.13914255,.27633668,.9566977,.44553615,.15486031,.20649124,.37361106,.13030437,.12458997,.37561538,.21059401,.03201015,.15406736,.13238189,.07090241,.17991422,.34637177,.30061837,.25251106,.28305667,.26940149,.1302358,.2555509,.14305274,.25689284,.12229805,.01667692,.29492361,.17863444,.09335401,.29499765,.31235599,.02866976,.4929539,.23887445
77,.22531568,.10044143,.24766672,.16251233,.12029594,.13243959,.12793252,.40920136,.08520768,.07309402,.08879654,.07572444,.08895245,.21846813,.04242486,.08357376,.05694127,.04279916,.18676619,.0707928,.05374662,.18167732,.23338919,.24272185,0,.10013129,.0604,.1177759,.22808985,.01284812,.18910331,0,.82274418,.0421271,.12961603,.65971876,.55692038,.31299554,.08814339,0,.01190461,.05072791,.08824834,.19765249,.07344662,.0538938,.18563851,.20159634,.04966244,.01781094,.17360395,0,.30189752,.1738694,.14484023,.09122648,0,.03025107,.11248249,.05717155,.01954424,.07130151,.18629623,.1287332,.05807761,.29987483,.14626573,.30020341,.07822569
78,.18046557,.08836038,.20242634,.14434631,.07810572,.07829737,.12016744,.34581229,.07098156,.08038661,.08774641,.075857,.07906949,.14959581,.04162714,.04775776,.03356604,.02998506,.18577928,.06925407,.07354546,.18713425,.2036797,.20931198,0,.11436415,.09169738,.02902641,.22382287,.02933684,.16690924,.02470646,.7423291,.06952655,.08576672,.55254431,.4911995,.23447324,.03412454,.07131357,.19638987,.04415729,.0522003,.15669915,.03020858,.02687927,.1650849,.08306798,.05720227,.01757942,.37283664,.00094404,.20631783,.26202638,.11584104,.11584679,.26704535,.11726436,.10826238,.05183763,.00934104,.11594444,.016484,.0314012,.04245245,.20006345,.02886315,.24622942,.15093157
79,.14889732,.0721522,.2069949,.16739132,.08243785,.09632109,.09469851,.33934927,.09179456,.05087798,.08400727,.07974917,.07360028,.16003781,.03522586,.05564154,.02882928,.03312841,.15967631,.05770679,.0791137,.20391008,.17266808,.19514973,.01387931,.14683658,.13820806,.03090889,.25857977,.03393322,.30814908,.15034717,.87725119,.01980133,.06069981,.25788488,.59085522,.37919567,.02845234,0,.13375288,.00782537,.08044072,.17179161,.06574276,.04291159,.16022211,.05890405,.054532,.02051974,.30369903,.04309882,.16760706,.09304203,.13984456,.13713736,.18576888,.60169279,.1629904,.05998555,.0668028,.12416056,.22739028,.05740343,.07916163,.18742997,.0241596,.28489527,.46410611
80,.17290677,.07685977,.17015422,.12844558,.09474067,.06645659,.08953993,.35394124,.09015535,.06807047,.09031297,.0812094,.08343365,.19613539,.03805461,.07097822,.04870326,.04750717,.17281578,.05101483,.05560428,.23103116,.22142815,.22745177,0,.18968912,.12841011,.0871748,.16025714,0,.32799411,.1251023,1.0609096,.00309094,.08005527,.21113374,.53957808,.37054846,.05234888,0,.1618163,.00550663,.038373,.18733181,.05727958,.03608189,.23933003,.11140388,.05663369,.02206389,.26948201,.00763616,.21631632,.27943244,.13060564,.05199788,.05432306,.05069775,.19515388,.08406872,.00873499,.06984657,.02805444,.07567459,.07591005,.20233,.0196568,.31497764,.17069356
81,.21532579,.07763036,.20980546,.12498759,.08898911,.0937266,.14065954,.44620168,.11926908,.07087519,.11924019,.0654423,.09834015,.18069554,.03129611,.07208322,.04681215,.02926499,.17615655,.05051645,.09619292,.21052239,.19920318,.23670393,.00037429,.15399719,.14433726,.11621342,.32007255,.01875409,.26636565,0,1.0878228,.07647471,.04975728,.32163375,.56219261,.43646685,.06472105,.13236801,.01486423,.15187552,.10952177,.206473,.11240631,.05285876,.2996352,.14072812,.08180166,.07287009,.54029754,.02200761,.18651907,.10941269,.11625627,.30120281,.07183707,.10424267,.18232405,.07687065,.02368014,.11150471,.04629663,.04979236,.21299418,.24102979,.00959759,.30105463,.25445892
82,.19192467,.09404043,.21146713,.10714844,.07708207,.07797877,.118112,.37802747,.09320732,.06522648,.12044405,.07381163,.06255899,.18245912,.02509982,.06074553,.05459773,.047197,.13053255,.09508422,.06902862,.16773801,.22166633,.23872523,.01013613,.19869714,.1091056,.13202689,.20147272,.00322,.31648006,.01493951,.81813767,.08912589,.03056812,.35090945,.56623174,.28743191,.03582822,0,.02697328,1.030004,.10750207,.23611581,.04940335,.03498816,.20854437,.08330634,.06098117,0,.43832775,.00687644,.28574159,.22426042,.140919,.10829347,.02585654,.00425037,.11140402,.05735706,.08886442,.10077113,.06016988,.7562825,.20442484,.32096862,.03314457,.36348834,.20767689
83,.1656922,.08359483,.18913743,.1404999,.10685834,.05788778,.11339807,.36060914,.12338708,.0559938,.06255689,.05815082,.08090496,.16232659,.02779145,.05228473,.04542391,.06324353,.14085104,.04240726,.08692452,.15719379,.21636564,.26503343,.00758891,.13007961,.08921455,.04000581,.1504807,.00812875,-.30835401,.00835539,1.0176331,0,.06499012,.25312286,.55969128,.2877558,.02706383,.03614865,.23867627,.66714205,.19733132,.18815948,.09154115,.03108116,.26034356,.11138692,.05579467,.01806284,.35914044,.17772777,.17486226,.20660687,.10059305,.10425317,.07720662,0,.11328553,.02964145,.0319627,.07473665,.29761342,.23515607,.02337236,.18632286,.01037736,.37912506,.39063073
84,.23981943,.06871258,.18071158,.19747314,.13166813,.10438679,.16414613,.42969705,.10521543,.06316482,.09257005,.08347544,.08481153,.20455675,.04633319,.09175614,.05581806,.05214762,.12567157,.06226528,.10591123,.24303755,.17823069,.31981617,.01010171,.22090105,.2324408,.05732403,.48129423,.03328278,-.72148671,.01565267,1.2891787,0,.07630023,.16638213,.59618578,.36190019,.02478004,.09663048,.1495744,.07689737,.0481297,.30586534,.15057252,.0248859,.23114473,.0709596,.05617148,0,.38016891,.13783979,.27158531,.16019035,.17147068,.1333039,.48912036,.24674327,.13826754,.07830653,.01389468,.08991545,.06512168,.01646517,.29887696,.24138366,.03040181,.4297413,.15163773
