year,xx_bread,xx_cereals,xx_biscuits,xx_beef,xx_lamb,xx_pork,xx_bacon,xx_poul_oth,xx_fish,xx_butter,xx_oil_fats,xx_cheese,xx_eggs,xx_milkfres,xx_milkprod,xx_tea,xx_coffee,xx_softdrin,xx_sug_pres,xx_swe_choc,xx_potatoes,xx_oth_vegs,xx_fruit,xx_oth_food,xx_canteen,xx_oth_snac,xx_beer,xx_winespir,xx_cigs,xx_othtob,xx_rent,xx_mortgage,xx_ratesetc,xx_repair,xx_diy,xx_coal,xx_electric,xx_gas,xx_oil_oth,xx_furnit,xx_furnish,xx_elec_app,xx_othhheq,xx_consuma,xx_petcare,xx_postage,xx_telephon,xx_domservs,xx_fees_sub,xx_menouter,xx_womouter,xx_kidouter,xx_othcloth,xx_footwear,xx_chemgood,xx_p_servs,xx_motorveh,xx_maintmot,xx_pet_oil,xx_tax_ins,xx_railfare,xx_busfares,xx_othtrav,xx_aud_vis,xx_rec_toys,xx_book_new,xx_garden,xx_tvlicen,xx_entertai
75,.2963,.0974,.21842,.351,.13208,.06033,.20102,.48362,.15425,.12067,.09128,.10741,.15174,.36589,.05251,.10219,.06207,.09113,.20317,.10166,.1522,.34052,.23387,.28368,.08135937,.17209063,.30702269,.29585731,.45844,.04655,.93793864,.006,1.2478614,0,.05353,.30625868,.73533245,.29318037,.07752849,.005,.2211,.12809308,.13603693,.29617,.12350001,.09728,.14671,.10875,.05809,.11735,.38974999,.03807,.47471,.25535,.24876,.12008,.02308,.13615999,.16520999,.06285,.14247,.18918,.06125,.04974,.17383,.3819,.0556,.34589,.31922
76,.3106359,.09739762,.26438348,.34643511,.14801793,.0595388,.14782874,.54169124,.18119208,.17113296,.11676026,.10795024,.15202653,.27378379,.03989104,.096216,.06604469,.07821652,.2554235,.1022356,.12843078,.31057937,.24289347,.2613196,.06025517,.14283522,.30333867,.15039069,.57935083,.0457872,.86250624,.04773,1.1954466,.12539449,.12600791,.5097501,.51433317,.26829607,.05047689,0,.13666283,.02581607,.07333093,.24461794,.0443175,.03916911,.07704545,.10507957,.06119485,.07563658,.27843804,.01106374,.30470849,.12473999,.15528752,.22019868,0,.06628417,.08114511,.02595306,.02749797,.18916476,.02022526,.0100372,.04720164,.29914945,.05585073,.40695622,.2342716
77,.29252512,.11047065,.33885726,.27639535,.18539683,.09661583,.17576428,.48272598,.14715112,.0930185,.14064237,.11430695,.13884701,.31137011,.03814275,.11710679,.05343504,.07863899,.23489229,.10815299,.086708,.23159461,.22925782,.29141015,.02928262,.3831185,.15054631,.14129306,.40041211,.04233822,1.1001369,.13766602,1.2577787,0,.03685857,.433405,.64644639,.38297642,.12921148,.08812175,.05595925,.02414499,.06317301,.3231194,.14745377,.05066468,.15641332,.1263141,.06682259,.23252737,.16832212,.07470748,.28067828,.30777503,.22160483,.09931069,.04283362,.16416613,.18955877,.09384131,.02516069,.15158659,.08205131,.0543305,.07260238,.30292262,.04690855,.36327525,.24541696
78,.23057513,.12492616,.22106379,.29176004,.12706707,.07546818,.19051206,.48465962,.09828603,.1083738,.11118822,.09379805,.1121379,.26055357,.06232814,.06224197,.04743794,.0816781,.18295198,.08772182,.10741307,.3339214,.18406281,.36515835,.00691501,.26169241,.46868274,.15135235,.46813834,.04326055,.92690316,.3882848,1.203719,.20608765,.13866328,.03911498,.68149406,.47453004,.04106852,.05321908,.04336982,.03580701,.13192819,.27524143,.13692648,.05220486,.16616221,.11572984,.22578211,.09142003,.11518749,.0412506,.2553633,.12632553,.21157342,.07952567,.33798167,.34975648,.43758378,.15496682,0,.14591576,.0858436,.17544811,.1160924,.2916031,.03461207,.30807726,.25982038
79,.22772859,.08456006,.18577414,.21830048,.10092643,.10354701,.1684967,.4463858,.11505275,.07162695,.11235036,.09722654,.10517229,.22322849,.03396239,.07748675,.04936936,.03127327,.1810454,.09880001,.10013688,.21495984,.19426317,.25564455,.00541293,.25634292,.14099193,.17546546,.44930675,.00860111,1.0189817,0,1.3050586,.70144928,.13166431,.29154593,.72881997,.40597002,.05753279,.04340307,.2119331,.06792022,.09594668,.25672922,.08492704,.04917925,.2476095,.12832378,.09895423,.21609932,.20391663,.01583222,.19725513,.14234498,.19151022,.13554068,.07576592,.04164737,.28061143,.1020624,.01028963,.13075768,.05663813,.05419409,.12031453,.27336745,.03291196,.37928507,.25253162
80,.22427216,.10541379,.21352247,.20269241,.12981603,.14963606,.17380252,.43115582,.12857645,.07685432,.13836324,.06167947,.10834344,.25755555,.04880684,.10750798,.06667661,.05360253,.24966295,.09962459,.123548,.25620195,.20518922,.27567396,.00142688,.1884359,.19835046,.16937286,.42805858,.06464111,1.088495,.20910663,1.4347074,.03400034,.07884155,.45693528,.76253418,.49230438,.09779969,.00062404,.18179652,.2326529,.18013866,.2610423,.05742126,.04941204,.33924981,.0564988,.1311743,.13613887,.32124382,.07775003,.31116101,.26594674,.18426318,.14291696,0,.02569784,.15256078,.08459681,.04054227,.11850984,.0470265,1.2212644,.08143923,.34070827,.02178149,.38130708,.17343886
81,.23997787,.07619677,.26965586,.20348088,.14698286,.1569821,.16729354,.46457889,.138888,.06595371,.14169806,.08316954,.11421037,.23980952,.03686152,.06618186,.05408553,.06315101,.21623056,.12409274,.14333999,.29340303,.26324326,.32221922,.00617585,.21353094,.24550451,.1949875,.48271485,.04021052,1.1173895,0,1.6116946,.02974017,.07240743,.2132691,.70599823,.4495683,.15134057,.01898453,.02731962,.01682959,.06992446,.24583667,.14249157,.05679871,.30388875,.15642487,.1263837,.34037284,.62621928,.05127054,.52593243,.28550618,.13983121,.1030694,.0295394,.13396633,.16559134,.08161941,.01177195,.14346062,.0960955,.14937709,.38920458,.29635533,.02475931,.42234051,.27376962
82,.20810291,.08594745,.24415804,.19479428,.1657002,.11321067,.19242074,.46936491,.17019323,.0613038,.14845478,.11031108,.10261589,.19364788,.04451771,.08327375,.05886805,.09691784,.17126459,.07594055,.13202498,.24182318,.20836569,.26204185,.00566936,.15862158,.23500767,.22766778,.32801625,.06887411,1.0255849,0,1.3911318,0,.18257524,.58824106,.62951539,.42335232,.05928608,.01229628,.08941274,.05884234,.15566151,.259175,.09001881,.04084174,.27340241,.12073992,.06873285,.04159228,.11067885,.06340081,.28684651,.13826714,.16073469,.14494157,.04855497,.07570354,.13221407,.0877154,.04017986,.09319387,.03168821,.06287782,.24803739,.32829775,.08042714,.40433784,.36239101
83,.206182,.07465001,.24333531,.14810318,.1416375,.12498677,.15093055,.48514261,.16077996,.06127143,.13291159,.08554854,.10464975,.19253247,.03078781,.07177995,.07347249,.07636588,.14772228,.1377351,.11742383,.24208418,.2790369,.24810588,.0033536,.19179648,.13764091,.18070591,.33745282,.10481326,-.07764732,.32662528,1.1984241,.02534496,.0010602,.30671925,.59604262,.38433394,.04236755,.00963964,.04095449,.73469541,.21527888,.25869031,.06897933,.05144118,.28015987,.15640714,.10653562,.01692584,.25840458,.05243562,.17778113,.08606479,.16516348,.09802978,0,.00596567,.13400803,.06389425,.01100391,.10281235,.03919615,.02526802,.08252154,.23600796,.0576859,.55824238,.27029129
84,.21570814,.08681426,.25590401,.18898211,.11259661,.14184536,.13022531,.56814476,.14632345,.06002278,.13460168,.08643053,.07383272,.22795982,.0347019,.09570697,.06568546,.08160575,.16667667,.09298478,.11294495,.26216879,.20192608,.30450821,.02459548,.36217392,.18187026,.26865059,.37347733,.01662686,.12682254,.06753269,1.149765,.00721781,.29061083,.13696866,.66182795,.52031981,.03508789,.11440604,.31044432,.11517657,.20130983,.23243396,.19745268,.04093183,.37769274,.11401459,.11704364,.10209781,.39588963,.18573752,.24873543,.36280279,.22404667,.13129203,.02828144,.18747337,.16990157,.06765684,.01598224,.13381796,.08305981,.00220902,.08468558,.23185289,.0537893,.48159824,.24119997
